config,bet_id,bet_date,logged_at,account_id,pitcher_name,strike,side,bet_size,pnl,result,gateway_ok,reject_reason,reject_context_short
sweep-350,5,2026-04-20,2026-04-20T14:19:05.456Z,adam,Sonny Gray,5,NO,100,57,win,true,,""
sweep-350,6,2026-04-20,2026-04-20T14:19:05.456Z,adam,Sonny Gray,6,NO,100,40.5,win,true,,""
sweep-350,7,2026-04-20,2026-04-20T14:19:05.456Z,adam,Sonny Gray,4,NO,100,74,win,true,,""
sweep-350,12,2026-04-20,2026-04-20T14:19:05.456Z,adam,Sonny Gray,3,NO,100,89.5,win,true,,""
sweep-350,23,2026-04-20,2026-04-20T14:19:05.456Z,adam,Sonny Gray,7,NO,100,24,win,true,,""
sweep-350,34,2026-04-20,2026-04-20T14:19:05.456Z,adam,Jack Flaherty,8,YES,100,-21.5,loss,true,,""
sweep-350,36,2026-04-20,2026-04-20T14:19:05.456Z,adam,Jack Flaherty,10,YES,100,-4.5,loss,true,,""
sweep-350,38,2026-04-20,2026-04-20T14:19:05.456Z,adam,Jack Flaherty,9,YES,100,-11.5,loss,true,,""
sweep-350,41,2026-04-20,2026-04-20T14:19:05.456Z,adam,Dylan Cease,6,YES,100,24.5,win,true,,""
sweep-350,43,2026-04-20,2026-04-20T14:19:05.456Z,adam,J.T. Ginn,5,NO,100,-54.5,loss,true,,""
sweep-350,44,2026-04-20,2026-04-20T14:19:05.456Z,adam,Colin Rea,5,NO,100,-57,loss,true,,""
sweep-350,45,2026-04-20,2026-04-20T14:19:05.456Z,adam,Justin Wrobleski,7,YES,100,-12.5,loss,true,,""
sweep-350,47,2026-04-20,2026-04-20T14:19:05.456Z,adam,Spencer Arrighetti,10,YES,100,-4.5,loss,true,,""
sweep-350,48,2026-04-20,2026-04-20T14:19:05.456Z,adam,Justin Wrobleski,6,YES,100,-26.5,loss,true,,""
sweep-350,49,2026-04-20,2026-04-20T14:19:05.456Z,adam,Jack Flaherty,7,YES,100,-39.5,loss,true,,""
sweep-350,50,2026-04-20,2026-04-20T14:19:05.456Z,adam,Sonny Gray,8,NO,100,10.5,win,true,,""
sweep-350,54,2026-04-20,2026-04-20T14:19:05.456Z,adam,Jack Flaherty,6,YES,100,-54.5,loss,true,,""
sweep-350,57,2026-04-20,2026-04-20T14:19:05.456Z,adam,Colin Rea,4,NO,100,-40.5,loss,true,,""
sweep-350,1,2026-04-20,2026-04-20T20:53:50.063Z,adam,Reid Detmers,5,NO,100,-38,loss,true,,""
sweep-350,2,2026-04-20,2026-04-20T20:53:50.063Z,adam,Reid Detmers,6,NO,100,50,win,true,,""
sweep-350,3,2026-04-20,2026-04-20T20:53:50.063Z,adam,Reid Detmers,4,NO,100,-22.5,loss,true,,""
sweep-350,4,2026-04-20,2026-04-20T20:53:50.063Z,adam,Reid Detmers,7,NO,100,32,win,true,,""
sweep-350,8,2026-04-20,2026-04-20T20:53:50.063Z,adam,Dylan Cease,9,YES,100,66.5,win,true,,""
sweep-350,9,2026-04-20,2026-04-20T20:53:50.063Z,adam,Reid Detmers,3,NO,100,-14.5,loss,true,,""
sweep-350,10,2026-04-20,2026-04-20T20:53:50.063Z,adam,Dylan Cease,10,YES,100,77.5,win,true,,""
sweep-350,11,2026-04-20,2026-04-20T20:53:50.063Z,adam,Dylan Cease,11,YES,100,87,win,true,,""
sweep-350,13,2026-04-20,2026-04-20T20:53:50.063Z,adam,Kyle Bradish,7,YES,100,76.5,win,true,,""
sweep-350,14,2026-04-20,2026-04-20T20:53:50.063Z,adam,Kyle Bradish,6,YES,100,60,win,true,,""
sweep-350,15,2026-04-20,2026-04-20T20:53:50.063Z,adam,Spencer Arrighetti,7,YES,100,-24.5,loss,true,,""
sweep-350,16,2026-04-20,2026-04-20T20:53:50.063Z,adam,Spencer Arrighetti,6,YES,100,-38.5,loss,true,,""
sweep-350,17,2026-04-20,2026-04-20T20:53:50.063Z,adam,Emerson Hancock,6,YES,100,-42.5,loss,true,,""
sweep-350,18,2026-04-20,2026-04-20T20:53:50.063Z,adam,Dylan Cease,12,YES,100,93,win,true,,""
sweep-350,19,2026-04-20,2026-04-20T20:53:50.063Z,adam,Spencer Arrighetti,8,YES,100,-14,loss,true,,""
sweep-350,20,2026-04-20,2026-04-20T20:53:50.063Z,adam,Kyle Bradish,8,YES,100,-14.5,loss,true,,""
sweep-350,21,2026-04-20,2026-04-20T20:53:50.063Z,adam,Dylan Cease,8,YES,100,48.5,win,true,,""
sweep-350,22,2026-04-20,2026-04-20T20:53:50.063Z,adam,Spencer Arrighetti,5,YES,100,-57,loss,true,,""
sweep-350,24,2026-04-20,2026-04-20T20:53:50.063Z,adam,Emerson Hancock,7,YES,100,-30,loss,true,,""
sweep-350,25,2026-04-20,2026-04-20T20:53:50.063Z,adam,Dylan Cease,7,YES,100,32.5,win,true,,""
sweep-350,26,2026-04-20,2026-04-20T20:53:50.063Z,adam,Emerson Hancock,8,YES,100,-17,loss,true,,""
sweep-350,27,2026-04-20,2026-04-20T20:53:50.063Z,adam,Kyle Bradish,5,YES,100,42,win,true,,""
sweep-350,28,2026-04-20,2026-04-20T20:53:50.063Z,adam,Kyle Bradish,9,YES,100,-7,loss,true,,""
sweep-350,29,2026-04-20,2026-04-20T20:53:50.063Z,adam,Spencer Arrighetti,9,YES,100,-7.5,loss,true,,""
sweep-350,30,2026-04-20,2026-04-20T20:53:50.063Z,adam,Jake Irvin,5,YES,100,-35.5,loss,true,,""
sweep-350,31,2026-04-20,2026-04-20T20:53:50.063Z,adam,Emerson Hancock,9,YES,100,-8,loss,true,,""
sweep-350,32,2026-04-20,2026-04-20T20:53:50.063Z,adam,Jake Irvin,6,YES,100,-20.5,loss,true,,""
sweep-350,33,2026-04-20,2026-04-20T20:53:50.063Z,adam,Kyle Bradish,4,YES,100,25,win,true,,""
sweep-350,35,2026-04-20,2026-04-20T20:53:50.063Z,adam,Bryce Elder,7,YES,100,-14.5,loss,true,,""
sweep-350,37,2026-04-20,2026-04-20T20:53:50.063Z,adam,Jake Irvin,7,YES,100,-11.5,loss,true,,""
sweep-350,39,2026-04-20,2026-04-20T20:53:50.063Z,adam,Jake Irvin,4,YES,100,43.5,win,true,,""
sweep-350,40,2026-04-20,2026-04-20T20:53:50.063Z,adam,Emerson Hancock,5,YES,100,-61.5,loss,true,,""
sweep-350,42,2026-04-20,2026-04-20T20:53:50.063Z,adam,Bryce Elder,6,YES,100,74.5,win,true,,""
sweep-350,46,2026-04-20,2026-04-20T20:53:50.063Z,adam,Bryce Elder,5,YES,100,58,win,true,,""
sweep-350,51,2026-04-20,2026-04-20T20:53:50.063Z,adam,Seth Lugo,9,YES,100,-11,loss,true,,""
sweep-350,52,2026-04-20,2026-04-20T20:53:50.063Z,adam,Seth Lugo,8,YES,100,-18.5,loss,true,,""
sweep-350,53,2026-04-20,2026-04-20T20:53:50.063Z,adam,Reid Detmers,8,NO,100,19.5,win,true,,""
sweep-350,55,2026-04-20,2026-04-20T20:53:50.063Z,adam,Kyle Bradish,10,YES,100,-4.5,loss,true,,""
sweep-350,56,2026-04-20,2026-04-20T20:53:50.063Z,adam,Spencer Arrighetti,4,YES,100,-70.5,loss,true,,""
sweep-350,58,2026-04-20,2026-04-20T20:53:50.063Z,adam,Justin Wrobleski,5,NO,100,44.5,win,true,,""
sweep-350,59,2026-04-20,2026-04-20T20:53:50.063Z,adam,Justin Wrobleski,4,NO,100,61.5,win,true,,""
sweep-350,60,2026-04-20,2026-04-20T20:53:50.063Z,adam,Justin Wrobleski,6,NO,100,27,win,true,,""
sweep-350,61,2026-04-20,2026-04-20T20:53:50.063Z,adam,Justin Wrobleski,3,NO,100,76.5,win,true,,""
sweep-350,62,2026-04-20,2026-04-20T20:53:50.063Z,adam,Jose Quintana,4,NO,100,36.5,win,true,,""
sweep-350,63,2026-04-20,2026-04-20T20:53:50.063Z,adam,Seth Lugo,7,YES,100,68,win,true,,""
sweep-350,64,2026-04-20,2026-04-20T20:53:50.063Z,adam,Jose Quintana,3,NO,100,57,win,true,,""
sweep-350,65,2026-04-20,2026-04-20T20:53:50.063Z,adam,Justin Wrobleski,7,NO,100,14.5,win,true,,""
sweep-350,66,2026-04-20,2026-04-20T20:53:50.063Z,adam,Reid Detmers,9,NO,100,8,win,true,,""
sweep-350,67,2026-04-20,2026-04-20T20:53:50.063Z,adam,Seth Lugo,6,YES,100,49.5,win,true,,""
sweep-350,68,2026-04-20,2026-04-20T20:53:50.063Z,adam,Seth Lugo,10,YES,100,-5.5,loss,true,,""
sweep-350,69,2026-04-20,2026-04-20T20:53:50.063Z,adam,Jose Quintana,2,NO,100,79,win,true,,""
sweep-350,70,2026-04-20,2026-04-20T20:53:50.063Z,adam,Slade Cecconi,5,NO,100,40.5,win,true,,""
sweep-350,71,2026-04-20,2026-04-20T20:53:50.063Z,adam,Kyle Bradish,3,YES,100,11.5,win,true,,""
sweep-350,72,2026-04-20,2026-04-20T20:53:50.063Z,adam,Justin Wrobleski,2,NO,100,-9.5,loss,true,,""
sweep-350,73,2026-04-20,2026-04-20T20:53:50.063Z,adam,Jake Irvin,3,YES,100,25,win,true,,""
sweep-350,123,2026-04-21,2026-04-21T11:20:44.022Z,adam,Nolan McLean,6,YES,100,36.27,win,true,,""
sweep-350,124,2026-04-21,2026-04-21T11:20:44.022Z,adam,Steven Matz,3,NO,100,-9,loss,true,,""
sweep-350,83,2026-04-21,2026-04-21T13:33:23.839Z,adam,Reynaldo López,5,NO,100,44.64,win,true,,""
sweep-350,86,2026-04-21,2026-04-21T13:33:23.839Z,adam,Jesús Luzardo,10,YES,100,-8,loss,true,,""
sweep-350,89,2026-04-21,2026-04-21T13:33:23.839Z,adam,Reynaldo López,4,NO,100,59.52,win,true,,""
sweep-350,90,2026-04-21,2026-04-21T13:33:23.839Z,adam,Chase Burns,7,YES,100,65.1,win,true,,""
sweep-350,93,2026-04-21,2026-04-21T13:33:23.839Z,adam,Reynaldo López,3,NO,100,74.4,win,true,,""
sweep-350,94,2026-04-21,2026-04-21T13:33:23.839Z,adam,Reynaldo López,6,NO,100,28.83,win,true,,""
sweep-350,97,2026-04-21,2026-04-21T13:33:23.839Z,adam,Chase Burns,8,YES,100,77.19,win,true,,""
sweep-350,105,2026-04-21,2026-04-21T13:33:23.839Z,adam,Nolan McLean,9,YES,100,78.12,win,true,,""
sweep-350,107,2026-04-21,2026-04-21T13:33:23.839Z,adam,Chase Burns,6,YES,100,50.22,win,true,,""
sweep-350,108,2026-04-21,2026-04-21T13:33:23.839Z,adam,Chase Burns,5,YES,100,35.34,win,true,,""
sweep-350,112,2026-04-21,2026-04-21T13:33:23.839Z,adam,Chase Burns,9,YES,100,-8,loss,true,,""
sweep-350,113,2026-04-21,2026-04-21T13:33:23.839Z,adam,Nolan McLean,10,YES,100,82.77,win,true,,""
sweep-350,125,2026-04-21,2026-04-21T13:33:23.839Z,adam,Kyle Harrison,5,YES,100,-51,loss,true,,""
sweep-350,128,2026-04-21,2026-04-21T13:33:23.839Z,adam,Simeon Woods Richardson,2,NO,100,-9,loss,true,,""
sweep-350,129,2026-04-21,2026-04-21T13:33:23.839Z,adam,Ryan Weiss,2,YES,100,13.95,win,true,,""
sweep-350,131,2026-04-21,2026-04-21T13:33:23.839Z,adam,Kyle Harrison,7,YES,100,-18,loss,true,,""
sweep-350,134,2026-04-21,2026-04-21T13:33:23.839Z,adam,Nolan McLean,8,YES,100,63.24,win,true,,""
sweep-350,136,2026-04-21,2026-04-21T13:33:23.839Z,adam,Dustin May,5,NO,100,-57,loss,true,,""
sweep-350,137,2026-04-21,2026-04-21T13:33:23.839Z,adam,Steven Matz,6,NO,100,39.99,win,true,,""
sweep-350,138,2026-04-21,2026-04-21T13:33:23.839Z,adam,Shane Baz,6,YES,100,-31,loss,true,,""
sweep-350,74,2026-04-21,2026-04-21T20:43:17.054Z,adam,Simeon Woods Richardson,4,NO,68,37.31,win,true,,""
sweep-350,75,2026-04-21,2026-04-21T20:43:17.054Z,adam,Ryan Weiss,5,YES,73,-20.44,loss,true,,""
sweep-350,76,2026-04-21,2026-04-21T20:43:17.054Z,adam,Ryan Weiss,4,YES,37,17.89,win,true,,""
sweep-350,77,2026-04-21,2026-04-21T20:43:17.054Z,adam,Jesús Luzardo,8,YES,57,-15.39,loss,true,,""
sweep-350,78,2026-04-21,2026-04-21T20:43:17.054Z,adam,Ryan Weiss,6,YES,131,-18.34,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":131,""limit_usd"":125,""strategy_mode"":""pregame_model""}"
sweep-350,79,2026-04-21,2026-04-21T20:43:17.054Z,adam,Jesús Luzardo,9,YES,103,-15.45,loss,true,,""
sweep-350,80,2026-04-21,2026-04-21T20:43:17.054Z,adam,Simeon Woods Richardson,3,NO,115,83.42,win,true,,""
sweep-350,81,2026-04-21,2026-04-21T20:43:17.054Z,adam,Jesús Luzardo,7,YES,27,-11.88,loss,true,,""
sweep-350,82,2026-04-21,2026-04-21T20:43:17.054Z,adam,Simeon Woods Richardson,5,NO,43,16.4,win,true,,""
sweep-350,84,2026-04-21,2026-04-21T20:43:17.054Z,adam,Keider Montero,5,YES,43,-16.77,loss,true,,""
sweep-350,85,2026-04-21,2026-04-21T20:43:17.054Z,adam,Luis Gil,5,NO,19,7.24,win,true,,""
sweep-350,87,2026-04-21,2026-04-21T20:43:17.054Z,adam,Ryan Weiss,7,YES,218,-13.08,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":218,""limit_usd"":125,""strategy_mode"":""pregame_model""}"
sweep-350,88,2026-04-21,2026-04-21T20:43:17.054Z,adam,Kris Bubic,7,NO,24,10.49,win,true,,""
sweep-350,91,2026-04-21,2026-04-21T20:43:17.054Z,adam,Jesús Luzardo,6,YES,16,-9.76,loss,true,,""
sweep-350,92,2026-04-21,2026-04-21T20:43:17.054Z,adam,Keider Montero,6,YES,80,-17.6,loss,true,,""
sweep-350,95,2026-04-21,2026-04-21T20:43:17.054Z,adam,Jesús Luzardo,11,YES,173,-8.65,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":173,""limit_usd"":125,""strategy_mode"":""pregame_model""}"
sweep-350,96,2026-04-21,2026-04-21T20:43:17.054Z,adam,Luis Gil,6,NO,16,4.17,win,true,,""
sweep-350,98,2026-04-21,2026-04-21T20:43:17.054Z,adam,Parker Messick,8,YES,98,-14.7,loss,true,,""
sweep-350,99,2026-04-21,2026-04-21T20:43:17.054Z,adam,Luis Gil,4,NO,38,21.91,win,true,,""
sweep-350,100,2026-04-21,2026-04-21T20:43:17.054Z,adam,Ryan Weiss,3,YES,15,4.05,win,true,,""
sweep-350,101,2026-04-21,2026-04-21T20:43:17.054Z,adam,Parker Messick,7,YES,73,-18.25,loss,true,,""
sweep-350,102,2026-04-21,2026-04-21T20:43:17.054Z,adam,Shota Imanaga,9,YES,65,-12.35,loss,true,,""
sweep-350,103,2026-04-21,2026-04-21T20:43:17.054Z,adam,Kris Bubic,5,NO,31,21.33,win,true,,""
sweep-350,104,2026-04-21,2026-04-21T20:43:17.054Z,adam,Parker Messick,6,YES,40,-16.8,loss,true,,""
sweep-350,106,2026-04-21,2026-04-21T20:43:17.054Z,adam,Keider Montero,4,YES,18,-10.98,loss,true,,""
sweep-350,109,2026-04-21,2026-04-21T20:43:17.054Z,adam,Simeon Woods Richardson,6,NO,24,5.58,win,true,,""
sweep-350,110,2026-04-21,2026-04-21T20:43:17.054Z,adam,Keider Montero,7,YES,108,-12.96,loss,true,,""
sweep-350,111,2026-04-21,2026-04-21T20:43:17.054Z,adam,Shota Imanaga,8,YES,46,-13.8,loss,true,,""
sweep-350,114,2026-04-21,2026-04-21T20:43:17.054Z,adam,Keider Montero,8,YES,145,-8.7,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":145,""limit_usd"":125,""strategy_mode"":""pregame_model""}"
sweep-350,115,2026-04-21,2026-04-21T20:43:17.054Z,adam,Kris Bubic,4,NO,68,55.65,win,true,,""
sweep-350,116,2026-04-21,2026-04-21T20:43:17.054Z,adam,Shota Imanaga,11,YES,142,-8.52,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":142,""limit_usd"":125,""strategy_mode"":""pregame_model""}"
sweep-350,117,2026-04-21,2026-04-21T20:43:17.054Z,adam,Parker Messick,9,YES,177,-12.39,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":177,""limit_usd"":125,""strategy_mode"":""pregame_model""}"
sweep-350,118,2026-04-21,2026-04-21T20:43:17.054Z,adam,Kyle Harrison,6,YES,20,-6.2,loss,true,,""
sweep-350,119,2026-04-21,2026-04-21T20:43:17.054Z,adam,Kris Bubic,8,NO,9,2.43,win,true,,""
sweep-350,120,2026-04-21,2026-04-21T20:43:17.054Z,adam,Merrill Kelly,5,NO,50,-22.5,loss,true,,""
sweep-350,121,2026-04-21,2026-04-21T20:43:17.054Z,adam,Kris Bubic,6,NO,21,11.52,win,true,,""
sweep-350,122,2026-04-21,2026-04-21T20:43:17.054Z,adam,Shota Imanaga,10,YES,121,-12.1,loss,true,,""
sweep-350,126,2026-04-21,2026-04-21T20:43:17.054Z,adam,Shota Imanaga,7,YES,31,-13.64,loss,true,,""
sweep-350,127,2026-04-21,2026-04-21T20:43:17.054Z,adam,Parker Messick,5,YES,20,-12.2,loss,true,,""
sweep-350,130,2026-04-21,2026-04-21T20:43:17.054Z,adam,Luis Gil,3,NO,52,38.2,win,true,,""
sweep-350,132,2026-04-21,2026-04-21T20:43:17.054Z,adam,Jesús Luzardo,5,YES,10,-7.5,loss,true,,""
sweep-350,133,2026-04-21,2026-04-21T20:43:17.054Z,adam,Kyle Harrison,8,YES,71,-5.68,loss,true,,""
sweep-350,135,2026-04-21,2026-04-21T20:43:17.054Z,adam,Foster Griffin,5,YES,35,-14.35,loss,true,,""
sweep-350,139,2026-04-21,2026-04-21T20:43:17.054Z,adam,Jacob Lopez,5,NO,87,48.55,win,true,,""
sweep-350,140,2026-04-21,2026-04-21T20:43:17.054Z,adam,Jacob Lopez,6,NO,62,26.52,win,true,,""
sweep-350,141,2026-04-21,2026-04-21T20:43:17.054Z,adam,Jacob Lopez,4,NO,125,87.19,win,true,,""
sweep-350,145,2026-04-21,2026-04-21T20:43:17.054Z,adam,Luis Castillo,5,NO,78,-24.96,loss,true,,""
sweep-350,146,2026-04-21,2026-04-21T20:43:17.054Z,adam,Jacob Lopez,7,NO,34,9.17,win,true,,""
sweep-350,148,2026-04-21,2026-04-21T20:43:17.054Z,adam,Luis Castillo,6,NO,45,-22.5,loss,true,,""
sweep-350,149,2026-04-21,2026-04-21T20:43:17.054Z,adam,Landen Roupp,7,YES,93,67.46,win,true,,""
sweep-350,151,2026-04-21,2026-04-21T20:43:17.054Z,adam,Landen Roupp,6,YES,49,27.8,win,true,,""
sweep-350,152,2026-04-21,2026-04-21T20:43:17.054Z,adam,Connelly Early,5,NO,53,31.55,win,true,,""
sweep-350,153,2026-04-21,2026-04-21T20:43:17.054Z,adam,Connelly Early,6,NO,36,16.07,win,true,,""
sweep-350,154,2026-04-21,2026-04-21T20:43:17.054Z,adam,Merrill Kelly,4,NO,63,-18.9,loss,true,,""
sweep-350,160,2026-04-21,2026-04-21T20:43:17.054Z,adam,Merrill Kelly,6,NO,27,9.04,win,true,,""
sweep-350,161,2026-04-21,2026-04-21T20:43:17.054Z,adam,Landen Roupp,8,YES,142,-17.04,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":142,""limit_usd"":125,""strategy_mode"":""pregame_model""}"
sweep-350,163,2026-04-21,2026-04-21T20:43:17.054Z,adam,Connelly Early,4,NO,85,-17,loss,true,,""
sweep-350,167,2026-04-21,2026-04-21T20:43:17.054Z,adam,Connelly Early,7,NO,23,6.84,win,true,,""
sweep-350,171,2026-04-21,2026-04-21T20:43:17.054Z,adam,Landen Roupp,5,YES,25,9.77,win,true,,""
sweep-350,172,2026-04-21,2026-04-21T20:43:17.054Z,adam,Luis Castillo,3,NO,202,-14.14,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":202,""limit_usd"":125,""strategy_mode"":""pregame_model""}"
sweep-350,176,2026-04-21,2026-04-21T20:43:17.054Z,adam,Luis Castillo,8,NO,17,3.32,win,true,,""
sweep-350,185,2026-04-21,2026-04-21T20:43:17.054Z,adam,Parker Messick,4,YES,16,3.87,win,true,,""
sweep-350,187,2026-04-21,2026-04-21T20:43:17.054Z,adam,Shota Imanaga,6,YES,18,-10.98,loss,true,,""
sweep-350,188,2026-04-21,2026-04-21T20:43:17.054Z,adam,Chris Paddack,6,YES,41,27.83,win,true,,""
sweep-350,189,2026-04-21,2026-04-21T20:43:17.054Z,adam,Carmen Mlodzinski,7,YES,102,-12.24,loss,true,,""
sweep-350,193,2026-04-21,2026-04-21T20:43:17.054Z,adam,Merrill Kelly,7,NO,13,2.42,win,true,,""
sweep-350,194,2026-04-21,2026-04-21T20:43:17.054Z,adam,Chris Paddack,4,YES,17,6.17,win,true,,""
sweep-350,195,2026-04-21,2026-04-21T20:43:17.054Z,adam,Carmen Mlodzinski,6,YES,35,23.44,win,true,,""
sweep-350,196,2026-04-21,2026-04-21T20:43:17.054Z,adam,Reynaldo López,5,YES,23,-9.89,loss,true,,""
sweep-350,198,2026-04-21,2026-04-21T20:43:17.054Z,adam,Keider Montero,3,YES,12,2.57,win,true,,""
sweep-350,199,2026-04-21,2026-04-21T20:43:17.054Z,adam,Chris Paddack,5,YES,20,10.23,win,true,,""
sweep-350,201,2026-04-21,2026-04-21T20:43:17.054Z,adam,Parker Messick,10,YES,304,-9.12,loss,false,ORDER_USD_OVER_LIMIT,"{""bet_amount_usd"":304,""limit_usd"":125,""strategy_mode"":""pregame_model""}"
sweep-350,202,2026-04-21,2026-04-21T20:43:17.054Z,adam,Carmen Mlodzinski,5,YES,20,10.23,win,true,,""
sweep-350,205,2026-04-21,2026-04-21T20:43:17.054Z,adam,Foster Griffin,4,YES,14,-8.82,loss,true,,""
sweep-350,207,2026-04-21,2026-04-21T20:43:17.054Z,adam,Foster Griffin,6,YES,28,-8.4,loss,true,,""
sweep-350,210,2026-04-21,2026-04-21T20:43:17.054Z,adam,Carmen Mlodzinski,4,YES,13,4.47,win,true,,""
sweep-350,211,2026-04-21,2026-04-21T20:43:17.054Z,adam,Reynaldo López,4,YES,12,-7.44,loss,true,,""
sweep-350,212,2026-04-21,2026-04-21T20:43:17.054Z,adam,Chris Paddack,3,YES,10,2.05,win,true,,""
sweep-350,213,2026-04-21,2026-04-21T20:43:17.054Z,adam,Reynaldo López,7,YES,50,-7.5,loss,true,,""
sweep-350,216,2026-04-21,2026-04-21T20:43:17.054Z,adam,Reynaldo López,8,YES,120,-7.2,loss,true,,""
sweep-350,217,2026-04-21,2026-04-21T20:43:17.054Z,adam,Chris Paddack,8,YES,101,-7.07,loss,true,,""
sweep-350,218,2026-04-21,2026-04-21T20:43:17.054Z,adam,Carmen Mlodzinski,8,YES,100,-7,loss,true,,""
sweep-350,219,2026-04-21,2026-04-21T20:43:17.054Z,adam,Parker Messick,3,YES,8,0.97,win,true,,""
sweep-350,220,2026-04-21,2026-04-21T20:43:17.054Z,adam,Landen Roupp,4,YES,10,2.14,win,true,,""
sweep-350,221,2026-04-21,2026-04-21T20:43:17.054Z,adam,Carmen Mlodzinski,2,YES,7,0.72,win,true,,""
sweep-350,3504,2026-04-22,2026-04-22T13:38:37.608Z,adam,Braxton Ashcraft,5,YES,62,21.33,win,true,,""
sweep-350,3593,2026-04-22,2026-04-22T14:49:18.426Z,,Chad Patrick,5,NO,5,-0.09,void,false,,"{""reason"":""unknown_user_id""}"
sweep-350,3594,2026-04-22,2026-04-22T14:49:18.426Z,,Max Fried,5,NO,5,-1.99,loss,false,,"{""reason"":""unknown_user_id""}"
sweep-350,3596,2026-04-22,2026-04-22T14:49:18.426Z,,Max Fried,6,NO,5,-2.89,loss,false,,"{""reason"":""unknown_user_id""}"
sweep-350,3597,2026-04-22,2026-04-22T14:49:18.426Z,,Eric Lauer,6,NO,5,1.52,win,false,,"{""reason"":""unknown_user_id""}"
sweep-350,3599,2026-04-22,2026-04-22T14:49:18.426Z,,Eric Lauer,4,NO,5,3.06,win,false,,"{""reason"":""unknown_user_id""}"
sweep-350,3600,2026-04-22,2026-04-22T14:49:18.426Z,,Nick Martinez,4,NO,5,-1.94,loss,false,,"{""reason"":""unknown_user_id""}"
sweep-350,3601,2026-04-22,2026-04-22T14:49:18.426Z,,Max Fried,4,NO,5,-1.2,loss,false,,"{""reason"":""unknown_user_id""}"
sweep-350,3602,2026-04-22,2026-04-22T14:49:18.426Z,,Clay Holmes,5,NO,5,2.31,win,false,,"{""reason"":""unknown_user_id""}"
sweep-350,3603,2026-04-22,2026-04-22T14:49:18.426Z,,Walker Buehler,4,NO,5,2.81,win,false,,"{""reason"":""unknown_user_id""}"
sweep-350,3604,2026-04-22,2026-04-22T14:49:18.426Z,,Ranger Suarez,7,NO,5,0.99,win,false,,"{""reason"":""unknown_user_id""}"
sweep-350,3605,2026-04-22,2026-04-22T14:49:18.426Z,,Max Fried,3,NO,5,-0.48,loss,false,,"{""reason"":""unknown_user_id""}"
sweep-350,3606,2026-04-22,2026-04-22T14:49:18.426Z,,Max Fried,7,NO,5,-3.68,loss,false,,"{""reason"":""unknown_user_id""}"
sweep-350,3607,2026-04-22,2026-04-22T14:49:18.426Z,,Aaron Civale,5,NO,5,-2.49,loss,false,,"{""reason"":""unknown_user_id""}"
sweep-350,3582,2026-04-22,2026-04-22T16:21:25.513Z,,Eric Lauer,5,NO,5,0.56,win,false,,"{""reason"":""unknown_user_id""}"
sweep-350,3485,2026-04-22,2026-04-22T16:54:42.097Z,adam,Chris Bassitt,4,NO,124,58.81,win,true,,""
