bet_id,bet_date,pitcher_id,pitcher_name,strike,side,result,actual_ks,pnl,bet_size,feasibility,reason_code,bf_source_tier,workload_signal,required_bf,expected_bf,bf_gap,bf_gap_ratio,gap_under,lambda_final
6943,2026-04-24,694973,Paul Skenes,6,NO,loss,6,-11.78,31.00,strong,leash_supports_no,strong,short_leash,22.248,17.60,4.648,0.2641,1.206,4.794
6944,2026-04-24,671096,Andrew Abbott,5,NO,void,4,0.00,21.00,strong,no_path_ample_cushion,strong,normal,35.879,22.80,13.079,0.5736,2.132,2.868
6945,2026-04-24,605540,Brandon Woodruff,6,NO,win,3,17.69,29.00,strong,leash_supports_no,strong,capped,27.078,21.25,5.828,0.2742,1.244,4.756
6946,2026-04-24,694973,Paul Skenes,7,NO,void,7,0.00,17.00,strong,no_path_ample_cushion,strong,short_leash,25.956,17.60,8.356,0.4748,2.206,4.794
6947,2026-04-24,547179,Michael Lorenzen,4,NO,void,3,0.00,21.00,strong,workload_ceiling_supports_no,strong,normal,27.344,22.20,5.144,0.2317,0.982,3.018
6948,2026-04-24,453286,Max Scherzer,4,NO,void,0,0.00,20.00,strong,leash_supports_no,strong,short_leash,22.774,17.00,5.774,0.3397,0.911,3.089
6949,2026-04-24,642547,Freddy Peralta,7,NO,void,7,0.00,17.00,strong,workload_ceiling_supports_no,strong,normal,28.510,22.40,6.110,0.2728,1.358,5.642
6950,2026-04-24,664285,Framber Valdez,6,NO,win,4,2.44,16.00,strong,workload_ceiling_supports_no,strong,normal,38.334,25.40,12.934,0.5092,1.443,4.557
6951,2026-04-24,605540,Brandon Woodruff,7,NO,win,3,5.20,13.00,strong,no_path_ample_cushion,strong,capped,31.591,21.25,10.341,0.4866,2.244,4.756
6952,2026-04-24,694973,Paul Skenes,8,NO,void,7,0.00,11.00,strong,no_path_ample_cushion,strong,short_leash,29.664,17.60,12.064,0.6854,3.206,4.794
6953,2026-04-24,547179,Michael Lorenzen,5,NO,win,3,4.43,12.00,strong,no_path_ample_cushion,strong,normal,34.180,22.20,11.980,0.5396,1.982,3.018
6954,2026-04-24,668909,Gavin Williams,6,YES,loss,4,-6.41,14.00,strong,comfortable_buffer,strong,normal,18.530,23.00,-4.470,-0.1943,-0.457,6.457
6955,2026-04-24,671096,Andrew Abbott,6,NO,win,4,2.50,10.00,strong,no_path_ample_cushion,strong,normal,43.055,22.80,20.255,0.8884,3.132,2.868
6956,2026-04-24,664285,Framber Valdez,5,NO,win,4,12.80,20.00,viable,workload_ceiling_supports_no,strong,normal,31.945,25.40,6.545,0.2577,0.443,4.557
6957,2026-04-24,605540,Brandon Woodruff,8,NO,void,3,0.00,10.00,strong,no_path_ample_cushion,strong,capped,36.104,21.25,14.854,0.6990,3.244,4.756
6958,2026-04-24,678394,Brayan Bello,4,NO,win,2,10.86,18.00,viable,workload_ceiling_supports_no,strong,normal,27.700,23.00,4.700,0.2044,0.439,3.561
6959,2026-04-24,678394,Brayan Bello,5,NO,void,2,0.00,12.00,strong,workload_ceiling_supports_no,strong,normal,34.625,23.00,11.625,0.5054,1.439,3.561
6960,2026-04-24,668909,Gavin Williams,7,YES,loss,4,-5.85,18.00,viable,normal_path,strong,normal,21.619,23.00,-1.381,-0.0601,0.543,6.457
6961,2026-04-24,702070,Noah Cameron,5,NO,void,5,0.00,14.00,strong,leash_supports_no,strong,capped,26.390,21.32,5.074,0.2380,0.961,4.039
6962,2026-04-24,668909,Gavin Williams,8,YES,loss,4,-5.43,27.00,dead,workload_ceiling,strong,normal,24.707,23.00,1.707,0.0742,1.543,6.457
6963,2026-04-24,547179,Michael Lorenzen,6,NO,void,3,0.00,8.00,strong,no_path_ample_cushion,strong,normal,41.016,22.20,18.816,0.8476,2.982,3.018
6964,2026-04-24,656550,Grant Holmes,5,NO,win,4,7.15,13.00,strong,leash_supports_no,strong,capped,25.245,21.05,4.193,0.1991,0.774,4.226
6965,2026-04-24,671096,Andrew Abbott,2,NO,loss,4,-6.08,52.00,dead,no_path_overrun,strong,normal,14.352,22.80,-8.448,-0.3705,-0.868,2.868
6966,2026-04-24,453286,Max Scherzer,5,NO,win,0,2.72,8.00,strong,no_path_ample_cushion,strong,short_leash,28.468,17.00,11.468,0.6746,1.911,3.089
6967,2026-04-24,642547,Freddy Peralta,4,NO,loss,6,-5.94,62.00,dead,no_path_overrun,strong,normal,16.292,22.40,-6.108,-0.2727,-1.642,5.642
6968,2026-04-24,656876,Drew Rasmussen,7,YES,loss,3,-4.55,18.00,dead,workload_ceiling,strong,short_leash,26.566,18.50,8.066,0.4360,1.226,5.774
6969,2026-04-24,664285,Framber Valdez,7,NO,win,4,2.17,7.00,strong,no_path_ample_cushion,strong,normal,44.722,25.40,19.322,0.7607,2.443,4.557
6970,2026-04-24,678394,Brayan Bello,6,NO,void,2,0.00,7.00,strong,no_path_ample_cushion,strong,normal,41.550,23.00,18.550,0.8065,2.439,3.561
6971,2026-04-24,656550,Grant Holmes,6,NO,void,4,0.00,7.00,strong,no_path_ample_cushion,strong,capped,30.294,21.05,9.242,0.4390,1.774,4.226
6972,2026-04-24,702070,Noah Cameron,6,NO,void,6,0.00,7.00,strong,no_path_ample_cushion,strong,capped,31.668,21.32,10.352,0.4857,1.961,4.039
6973,2026-04-24,642547,Freddy Peralta,8,NO,loss,8,-4.69,7.00,strong,no_path_ample_cushion,strong,normal,32.583,22.40,10.183,0.4546,2.358,5.642
6974,2026-04-24,664285,Framber Valdez,8,NO,void,4,0.00,5.00,strong,no_path_ample_cushion,strong,normal,51.111,25.40,25.711,1.0123,3.443,4.557
6976,2026-04-24,642547,Freddy Peralta,9,NO,void,8,0.00,5.00,strong,no_path_ample_cushion,strong,normal,36.656,22.40,14.256,0.6364,3.358,5.642
6977,2026-04-24,694973,Paul Skenes,6,NO,void,6,0.00,27.00,strong,leash_supports_no,strong,short_leash,22.248,17.60,4.648,0.2641,1.206,4.794
6978,2026-04-24,671096,Andrew Abbott,5,NO,void,4,0.00,18.00,strong,no_path_ample_cushion,strong,normal,35.879,22.80,13.079,0.5736,2.132,2.868
6979,2026-04-24,605540,Brandon Woodruff,6,NO,win,3,15.86,26.00,strong,leash_supports_no,strong,capped,27.078,21.25,5.828,0.2742,1.244,4.756
6980,2026-04-24,694973,Paul Skenes,7,NO,void,7,0.00,15.00,strong,no_path_ample_cushion,strong,short_leash,25.956,17.60,8.356,0.4748,2.206,4.794
6981,2026-04-24,547179,Michael Lorenzen,4,NO,void,3,0.00,19.00,strong,workload_ceiling_supports_no,strong,normal,27.344,22.20,5.144,0.2317,0.982,3.018
6982,2026-04-24,453286,Max Scherzer,4,NO,void,0,0.00,17.00,strong,leash_supports_no,strong,short_leash,22.774,17.00,5.774,0.3397,0.911,3.089
6983,2026-04-24,642547,Freddy Peralta,7,NO,void,7,0.00,15.00,strong,workload_ceiling_supports_no,strong,normal,28.510,22.40,6.110,0.2728,1.358,5.642
6984,2026-04-24,664285,Framber Valdez,6,NO,void,4,0.00,14.00,strong,workload_ceiling_supports_no,strong,normal,38.334,25.40,12.934,0.5092,1.443,4.557
6985,2026-04-24,605540,Brandon Woodruff,7,NO,win,3,4.59,12.00,strong,no_path_ample_cushion,strong,capped,31.591,21.25,10.341,0.4866,2.244,4.756
6986,2026-04-24,694973,Paul Skenes,8,NO,void,7,0.00,10.00,strong,no_path_ample_cushion,strong,short_leash,29.664,17.60,12.064,0.6854,3.206,4.794
6987,2026-04-24,547179,Michael Lorenzen,5,NO,void,3,0.00,10.00,strong,no_path_ample_cushion,strong,normal,34.180,22.20,11.980,0.5396,1.982,3.018
6988,2026-04-24,668909,Gavin Williams,6,YES,loss,4,-5.49,12.00,strong,comfortable_buffer,strong,normal,18.530,23.00,-4.470,-0.1943,-0.457,6.457
6989,2026-04-24,671096,Andrew Abbott,6,NO,win,4,2.00,8.00,strong,no_path_ample_cushion,strong,normal,43.055,22.80,20.255,0.8884,3.132,2.868
6990,2026-04-24,664285,Framber Valdez,5,NO,win,4,10.88,17.00,viable,workload_ceiling_supports_no,strong,normal,31.945,25.40,6.545,0.2577,0.443,4.557
6991,2026-04-24,605540,Brandon Woodruff,8,NO,void,3,0.00,9.00,strong,no_path_ample_cushion,strong,capped,36.104,21.25,14.854,0.6990,3.244,4.756
6992,2026-04-24,678394,Brayan Bello,4,NO,win,2,9.65,16.00,viable,workload_ceiling_supports_no,strong,normal,27.700,23.00,4.700,0.2044,0.439,3.561
6993,2026-04-24,678394,Brayan Bello,5,NO,void,2,0.00,11.00,strong,workload_ceiling_supports_no,strong,normal,34.625,23.00,11.625,0.5054,1.439,3.561
6994,2026-04-24,668909,Gavin Williams,7,YES,loss,4,-5.20,16.00,viable,normal_path,strong,normal,21.619,23.00,-1.381,-0.0601,0.543,6.457
6995,2026-04-24,702070,Noah Cameron,5,NO,void,5,0.00,12.00,strong,leash_supports_no,strong,capped,26.390,21.32,5.074,0.2380,0.961,4.039
6996,2026-04-24,668909,Gavin Williams,8,YES,loss,4,-4.62,23.00,dead,workload_ceiling,strong,normal,24.707,23.00,1.707,0.0742,1.543,6.457
6997,2026-04-24,547179,Michael Lorenzen,6,NO,void,3,0.00,7.00,strong,no_path_ample_cushion,strong,normal,41.016,22.20,18.816,0.8476,2.982,3.018
6998,2026-04-24,656550,Grant Holmes,5,NO,win,4,6.05,11.00,strong,leash_supports_no,strong,capped,25.245,21.05,4.193,0.1991,0.774,4.226
6999,2026-04-24,671096,Andrew Abbott,2,NO,loss,4,-5.26,45.00,dead,no_path_overrun,strong,normal,14.352,22.80,-8.448,-0.3705,-0.868,2.868
7000,2026-04-24,453286,Max Scherzer,5,NO,win,0,2.38,7.00,strong,no_path_ample_cushion,strong,short_leash,28.468,17.00,11.468,0.6746,1.911,3.089
7001,2026-04-24,642547,Freddy Peralta,4,NO,loss,6,-5.17,54.00,dead,no_path_overrun,strong,normal,16.292,22.40,-6.108,-0.2727,-1.642,5.642
7002,2026-04-24,656876,Drew Rasmussen,7,YES,loss,3,-0.78,16.00,dead,workload_ceiling,strong,short_leash,26.566,18.50,8.066,0.4360,1.226,5.774
7003,2026-04-24,664285,Framber Valdez,7,NO,win,4,1.86,6.00,strong,no_path_ample_cushion,strong,normal,44.722,25.40,19.322,0.7607,2.443,4.557
7004,2026-04-24,678394,Brayan Bello,6,NO,void,2,0.00,6.00,strong,no_path_ample_cushion,strong,normal,41.550,23.00,18.550,0.8065,2.439,3.561
7005,2026-04-24,656550,Grant Holmes,6,NO,void,4,0.00,6.00,strong,no_path_ample_cushion,strong,capped,30.294,21.05,9.242,0.4390,1.774,4.226
7006,2026-04-24,702070,Noah Cameron,6,NO,void,6,0.00,6.00,strong,no_path_ample_cushion,strong,capped,31.668,21.32,10.352,0.4857,1.961,4.039
7007,2026-04-24,642547,Freddy Peralta,8,NO,loss,8,-4.02,6.00,strong,no_path_ample_cushion,strong,normal,32.583,22.40,10.183,0.4546,2.358,5.642
7008,2026-04-24,664285,Framber Valdez,8,NO,void,4,0.00,5.00,strong,no_path_ample_cushion,strong,normal,51.111,25.40,25.711,1.0123,3.443,4.557
7010,2026-04-24,642547,Freddy Peralta,9,NO,void,8,0.00,5.00,strong,no_path_ample_cushion,strong,normal,36.656,22.40,14.256,0.6364,3.358,5.642
7026,2026-04-25,605488,Jeffrey Springs,6,YES,loss,4,-17.09,41.00,viable,normal_path,strong,normal,21.598,23.20,-1.602,-0.0690,-1.203,7.203
7027,2026-04-25,700712,Walbert Urena,4,YES,loss,3,-7.88,33.00,viable,bf_source_weak_cap,weak,thin,15.181,23.80,-8.618,-0.3621,-2.850,6.850
7028,2026-04-25,666142,Cole Ragans,7,NO,loss,7,-16.88,61.00,strong,leash_supports_no,strong,short_leash,21.692,18.40,3.292,0.1789,1.462,5.538
7030,2026-04-25,663903,Brady Singer,5,NO,win,3,14.77,69.00,strong,leash_supports_no,strong,capped,28.164,21.74,6.428,0.2957,1.094,3.906
7031,2026-04-25,700712,Walbert Urena,3,YES,win,3,2.07,14.00,viable,bf_source_weak_cap,weak,thin,11.385,23.80,-12.413,-0.5216,-3.850,6.850
7033,2026-04-25,676979,Garrett Crochet,7,NO,loss,7,-167.51,30.00,strong,workload_ceiling_supports_no,strong,normal,27.093,23.20,3.893,0.1678,1.274,5.726
7034,2026-04-25,676979,Garrett Crochet,8,NO,win,7,64.64,22.00,strong,no_path_ample_cushion,strong,normal,30.964,23.20,7.764,0.3347,2.274,5.726
7035,2026-04-25,669461,Matthew Liberatore,5,NO,win,3,7.65,19.00,strong,no_path_ample_cushion,strong,normal,35.893,23.40,12.493,0.5339,1.881,3.119
7036,2026-04-25,677960,Ryan Weathers,8,YES,loss,4,-9.22,58.00,dead,workload_ceiling,strong,normal,26.348,23.20,3.148,0.1357,0.653,7.347
7037,2026-04-25,676282,Joey Cantillo,5,NO,win,4,10.83,22.00,fragile,no_path_thin,strong,normal,17.703,20.60,-2.897,-0.1407,-0.045,5.045
7038,2026-04-25,677960,Ryan Weathers,7,YES,loss,4,-8.83,29.00,viable,normal_path,strong,normal,23.054,23.20,-0.146,-0.0063,-0.347,7.347
7039,2026-04-25,592332,Kevin Gausman,7,YES,loss,3,-8.53,28.00,dead,workload_ceiling,strong,normal,24.667,22.60,2.067,0.0914,1.126,5.874
7040,2026-04-25,677960,Ryan Weathers,6,YES,loss,4,-8.24,18.00,strong,comfortable_buffer,strong,normal,19.761,23.20,-3.439,-0.1482,-1.347,7.347
7041,2026-04-25,656605,Mitch Keller,5,NO,loss,5,-9.86,18.00,strong,leash_supports_no,strong,capped,24.396,22.05,2.343,0.1063,0.627,4.373
7042,2026-04-25,592332,Kevin Gausman,8,YES,loss,3,-8.10,45.00,dead,workload_ceiling,strong,normal,28.190,22.60,5.590,0.2474,2.126,5.874
7043,2026-04-25,592332,Kevin Gausman,6,YES,loss,3,-7.48,16.00,viable,normal_path,strong,normal,21.143,22.60,-1.457,-0.0645,0.126,5.874
7044,2026-04-25,608566,Germán Márquez,4,YES,loss,2,-7.56,24.00,viable,normal_path,strong,short_leash,18.791,19.75,-0.959,-0.0485,-0.032,4.032
7045,2026-04-25,605488,Jeffrey Springs,8,YES,loss,4,-7.52,59.00,dead,workload_ceiling,strong,normal,28.798,23.20,5.598,0.2413,0.797,7.203
7046,2026-04-25,700712,Walbert Urena,7,YES,loss,3,-3.79,89.00,fragile,bf_gap_fragile,weak,thin,26.566,23.80,2.768,0.1163,0.150,6.850
7047,2026-04-25,693821,Bryce Elder,6,YES,loss,2,-7.48,23.00,viable,normal_path,strong,normal,21.293,23.60,-2.307,-0.0977,-0.877,6.877
7048,2026-04-25,656427,Jack Flaherty,6,NO,win,4,7.88,16.00,dead,no_path_overrun,strong,normal,20.992,21.60,-0.608,-0.0282,-1.027,7.027
7049,2026-04-25,605488,Jeffrey Springs,6,YES,loss,4,-5.42,13.00,viable,normal_path,strong,normal,21.598,23.20,-1.602,-0.0690,-1.203,7.203
7050,2026-04-25,700712,Walbert Urena,4,YES,loss,3,-2.63,11.00,viable,bf_source_weak_cap,weak,thin,15.181,23.80,-8.618,-0.3621,-2.850,6.850
7051,2026-04-25,666142,Cole Ragans,7,NO,loss,7,-5.28,32.00,strong,leash_supports_no,strong,short_leash,21.692,18.40,3.292,0.1789,1.462,5.538
7053,2026-04-25,663903,Brady Singer,5,NO,win,3,4.92,34.00,strong,leash_supports_no,strong,capped,28.164,21.74,6.428,0.2957,1.094,3.906
7054,2026-04-25,700712,Walbert Urena,3,YES,win,3,0.74,5.00,viable,bf_source_weak_cap,weak,thin,11.385,23.80,-12.413,-0.5216,-3.850,6.850
7056,2026-04-25,676979,Garrett Crochet,7,NO,loss,7,-4.09,10.00,strong,workload_ceiling_supports_no,strong,normal,27.093,23.20,3.893,0.1678,1.274,5.726
7057,2026-04-25,676979,Garrett Crochet,8,NO,win,7,3.16,7.00,strong,no_path_ample_cushion,strong,normal,30.964,23.20,7.764,0.3347,2.274,5.726
7058,2026-04-25,669461,Matthew Liberatore,5,NO,win,3,2.41,6.00,strong,no_path_ample_cushion,strong,normal,35.893,23.40,12.493,0.5339,1.881,3.119
7059,2026-04-25,677960,Ryan Weathers,8,YES,loss,4,-3.02,19.00,dead,workload_ceiling,strong,normal,26.348,23.20,3.148,0.1357,0.653,7.347
7060,2026-04-25,676282,Joey Cantillo,5,NO,win,4,3.44,7.00,fragile,no_path_thin,strong,normal,17.703,20.60,-2.897,-0.1407,-0.045,5.045
7061,2026-04-25,677960,Ryan Weathers,7,YES,loss,4,-2.74,9.00,viable,normal_path,strong,normal,23.054,23.20,-0.146,-0.0063,-0.347,7.347
7062,2026-04-25,592332,Kevin Gausman,7,YES,loss,3,-2.74,9.00,dead,workload_ceiling,strong,normal,24.667,22.60,2.067,0.0914,1.126,5.874
7063,2026-04-25,677960,Ryan Weathers,6,YES,loss,4,-2.75,6.00,strong,comfortable_buffer,strong,normal,19.761,23.20,-3.439,-0.1482,-1.347,7.347
7064,2026-04-25,656605,Mitch Keller,5,NO,loss,5,-3.29,20.00,strong,leash_supports_no,strong,capped,24.396,22.05,2.343,0.1063,0.627,4.373
7065,2026-04-25,592332,Kevin Gausman,8,YES,loss,3,-2.55,15.00,dead,workload_ceiling,strong,normal,28.190,22.60,5.590,0.2474,2.126,5.874
7066,2026-04-25,592332,Kevin Gausman,6,YES,loss,3,-2.34,5.00,viable,normal_path,strong,normal,21.143,22.60,-1.457,-0.0645,0.126,5.874
7067,2026-04-25,608566,Germán Márquez,4,YES,loss,2,-2.52,8.00,viable,normal_path,strong,short_leash,18.791,19.75,-0.959,-0.0485,-0.032,4.032
7068,2026-04-25,605488,Jeffrey Springs,8,YES,loss,4,-2.23,19.00,dead,workload_ceiling,strong,normal,28.798,23.20,5.598,0.2413,0.797,7.203
7069,2026-04-25,700712,Walbert Urena,7,YES,loss,3,-1.09,29.00,fragile,bf_gap_fragile,weak,thin,26.566,23.80,2.768,0.1163,0.150,6.850
7070,2026-04-25,693821,Bryce Elder,6,YES,loss,2,-2.28,7.00,viable,normal_path,strong,normal,21.293,23.60,-2.307,-0.0977,-0.877,6.877
7071,2026-04-25,656427,Jack Flaherty,6,NO,win,4,2.46,5.00,dead,no_path_overrun,strong,normal,20.992,21.60,-0.608,-0.0282,-1.027,7.027
7080,2026-04-25,666142,Cole Ragans,5,NO,loss,5,-40.53,136.00,fragile,leash_supports_no,strong,short_leash,15.494,18.40,-2.906,-0.1579,-0.538,5.538
7081,2026-04-25,666142,Cole Ragans,6,NO,loss,6,-39.71,88.00,strong,leash_supports_no,strong,short_leash,18.593,18.40,0.193,0.0105,0.462,5.538
7084,2026-04-25,666142,Cole Ragans,8,NO,loss,9,-25.99,37.00,strong,no_path_ample_cushion,strong,short_leash,24.791,18.40,6.391,0.3473,2.462,5.538
7085,2026-04-25,666142,Cole Ragans,5,NO,loss,5,-20.07,70.00,fragile,leash_supports_no,strong,short_leash,15.494,18.40,-2.906,-0.1579,-0.538,5.538
7086,2026-04-25,666142,Cole Ragans,6,NO,loss,6,-20.50,46.00,strong,leash_supports_no,strong,short_leash,18.593,18.40,0.193,0.0105,0.462,5.538
7089,2026-04-25,666142,Cole Ragans,8,NO,loss,9,-13.30,19.00,strong,no_path_ample_cushion,strong,short_leash,24.791,18.40,6.391,0.3473,2.462,5.538
7090,2026-04-25,663903,Brady Singer,6,NO,win,3,4.72,16.00,strong,no_path_ample_cushion,strong,capped,33.797,21.74,12.060,0.5548,2.094,3.906
7095,2026-04-25,605488,Jeffrey Springs,7,YES,loss,4,-16.63,75.00,dead,workload_ceiling,strong,normal,25.198,23.20,1.998,0.0861,-0.203,7.203
7483,2026-04-26,672456,Keider Montero,5,YES,win,5,38.67,77.00,dead,workload_ceiling,strong,capped,20.785,20.66,0.127,0.0062,-0.436,5.436
7484,2026-04-26,672456,Keider Montero,5,YES,win,5,13.56,27.00,dead,workload_ceiling,strong,capped,20.785,20.66,0.127,0.0062,-0.436,5.436
7485,2026-04-26,605400,Aaron Nola,5,YES,win,5,12.49,31.00,strong,comfortable_buffer,strong,normal,16.905,23.00,-6.095,-0.2650,-1.368,6.368
7486,2026-04-26,605400,Aaron Nola,6,YES,win,6,22.16,38.00,strong,comfortable_buffer,strong,normal,20.286,23.00,-2.714,-0.1180,-0.368,6.368
7487,2026-04-26,605400,Aaron Nola,8,YES,loss,4,-11.58,78.00,dead,workload_ceiling,strong,normal,27.048,23.00,4.048,0.1760,1.632,6.368
7488,2026-04-26,605400,Aaron Nola,5,YES,win,5,4.43,11.00,strong,comfortable_buffer,strong,normal,16.905,23.00,-6.095,-0.2650,-1.368,6.368
7489,2026-04-26,605400,Aaron Nola,6,YES,win,6,7.58,13.00,strong,comfortable_buffer,strong,normal,20.286,23.00,-2.714,-0.1180,-0.368,6.368
7490,2026-04-26,605400,Aaron Nola,8,YES,loss,4,-4.01,27.00,dead,workload_ceiling,strong,normal,27.048,23.00,4.048,0.1760,1.632,6.368
7491,2026-04-26,677944,Slade Cecconi,4,YES,win,4,14.37,31.00,strong,comfortable_buffer,strong,normal,19.811,23.00,-3.189,-0.1387,-0.791,4.791
7492,2026-04-26,677944,Slade Cecconi,5,YES,win,5,27.48,42.00,dead,workload_ceiling,strong,normal,24.763,23.00,1.763,0.0767,0.209,4.791
7493,2026-04-26,677944,Slade Cecconi,6,YES,loss,5,-10.85,57.00,dead,workload_ceiling,strong,normal,29.716,23.00,6.716,0.2920,1.209,4.791
7494,2026-04-26,677944,Slade Cecconi,4,YES,win,4,5.28,11.00,strong,comfortable_buffer,strong,normal,19.811,23.00,-3.189,-0.1387,-0.791,4.791
7495,2026-04-26,677944,Slade Cecconi,5,YES,win,5,9.16,14.00,dead,workload_ceiling,strong,normal,24.763,23.00,1.763,0.0767,0.209,4.791
7496,2026-04-26,677944,Slade Cecconi,6,YES,loss,5,-3.81,20.00,dead,workload_ceiling,strong,normal,29.716,23.00,6.716,0.2920,1.209,4.791
7497,2026-04-26,681293,Spencer Arrighetti,6,YES,win,6,24.66,52.00,strong,comfortable_buffer,strong,normal,21.276,26.00,-4.724,-0.1817,-1.990,7.990
7498,2026-04-26,681293,Spencer Arrighetti,7,YES,win,8,42.37,68.00,viable,normal_path,strong,normal,24.822,26.00,-1.178,-0.0453,-0.990,7.990
7499,2026-04-26,681293,Spencer Arrighetti,8,YES,win,8,76.08,101.00,dead,workload_ceiling,strong,normal,28.368,26.00,2.368,0.0911,0.010,7.990
7500,2026-04-26,681293,Spencer Arrighetti,6,YES,win,6,8.54,18.00,strong,comfortable_buffer,strong,normal,21.276,26.00,-4.724,-0.1817,-1.990,7.990
7501,2026-04-26,681293,Spencer Arrighetti,7,YES,win,8,14.33,23.00,viable,normal_path,strong,normal,24.822,26.00,-1.178,-0.0453,-0.990,7.990
7502,2026-04-26,681293,Spencer Arrighetti,8,YES,win,8,26.37,35.00,dead,workload_ceiling,strong,normal,28.368,26.00,2.368,0.0911,0.010,7.990
7503,2026-04-26,677958,Kumar Rocker,5,YES,loss,3,-11.04,24.00,strong,comfortable_buffer,strong,normal,19.667,22.50,-2.833,-0.1259,-0.321,5.321
7504,2026-04-26,677958,Kumar Rocker,6,YES,loss,3,-10.26,38.00,dead,workload_ceiling,strong,normal,23.600,22.50,1.100,0.0489,0.679,5.321
7505,2026-04-26,677958,Kumar Rocker,7,YES,loss,3,-8.40,60.00,dead,workload_ceiling,strong,normal,27.533,22.50,5.033,0.2237,1.679,5.321
7506,2026-04-26,677958,Kumar Rocker,5,YES,loss,3,-3.68,8.00,strong,comfortable_buffer,strong,normal,19.667,22.50,-2.833,-0.1259,-0.321,5.321
7507,2026-04-26,677958,Kumar Rocker,6,YES,loss,3,-3.51,13.00,dead,workload_ceiling,strong,normal,23.600,22.50,1.100,0.0489,0.679,5.321
7508,2026-04-26,677958,Kumar Rocker,7,YES,loss,3,-2.94,21.00,dead,workload_ceiling,strong,normal,27.533,22.50,5.033,0.2237,1.679,5.321
7509,2026-04-26,669372,J.T. Ginn,5,YES,loss,2,-41.40,92.00,viable,normal_path,strong,short_leash,17.890,19.33,-1.443,-0.0747,-0.612,5.612
7510,2026-04-26,669372,J.T. Ginn,5,YES,loss,2,-14.40,32.00,viable,normal_path,strong,short_leash,17.890,19.33,-1.443,-0.0747,-0.612,5.612
7511,2026-04-26,690986,Kyle Harrison,6,NO,loss,6,-34.02,63.00,strong,leash_supports_no,strong,short_leash,20.546,19.25,1.296,0.0673,0.867,5.133
7512,2026-04-26,690986,Kyle Harrison,6,NO,loss,6,-11.88,22.00,strong,leash_supports_no,strong,short_leash,20.546,19.25,1.296,0.0673,0.867,5.133
7513,2026-04-26,669387,Carmen Mlodzinski,5,YES,loss,4,-14.28,28.00,strong,comfortable_buffer,strong,normal,17.486,21.25,-3.764,-0.1771,-0.793,5.793
7514,2026-04-26,669387,Carmen Mlodzinski,6,YES,loss,4,-12.87,39.00,viable,normal_path,strong,normal,20.983,21.25,-0.267,-0.0126,0.207,5.793
7515,2026-04-26,669387,Carmen Mlodzinski,7,YES,loss,4,-10.26,54.00,dead,workload_ceiling,strong,normal,24.480,21.25,3.230,0.1520,1.207,5.793
7516,2026-04-26,669387,Carmen Mlodzinski,5,YES,loss,4,-5.30,10.00,strong,comfortable_buffer,strong,normal,17.486,21.25,-3.764,-0.1771,-0.793,5.793
7517,2026-04-26,669387,Carmen Mlodzinski,6,YES,loss,4,-4.29,13.00,viable,normal_path,strong,normal,20.983,21.25,-0.267,-0.0126,0.207,5.793
7518,2026-04-26,669387,Carmen Mlodzinski,7,YES,loss,4,-3.61,19.00,dead,workload_ceiling,strong,normal,24.480,21.25,3.230,0.1520,1.207,5.793
7519,2026-04-26,680694,Kyle Bradish,8,YES,loss,3,-12.37,47.00,dead,workload_ceiling,strong,normal,26.112,23.00,3.112,0.1353,0.982,7.018
7520,2026-04-26,680694,Kyle Bradish,7,YES,loss,3,-11.96,28.00,viable,normal_path,strong,normal,22.848,23.00,-0.152,-0.0066,-0.018,7.018
7521,2026-04-26,680694,Kyle Bradish,9,YES,loss,3,-9.86,62.00,dead,workload_ceiling,strong,normal,29.376,23.00,6.376,0.2772,1.982,7.018
