bet_id,bet_date,pitcher_id,pitcher_name,strike,side,result,actual_ks,pnl,bet_size,feasibility,reason_code,bf_source_tier,workload_signal,required_bf,expected_bf,bf_gap,bf_gap_ratio,gap_under,lambda_final
7522,2026-04-26,680694,Kyle Bradish,8,YES,loss,3,-9.48,36.00,dead,workload_ceiling,strong,normal,26.112,23.00,3.112,0.1353,0.982,7.018
7523,2026-04-26,680694,Kyle Bradish,7,YES,loss,3,-8.76,21.00,viable,normal_path,strong,normal,22.848,23.00,-0.152,-0.0066,-0.018,7.018
7524,2026-04-26,680694,Kyle Bradish,9,YES,loss,3,-7.47,47.00,dead,workload_ceiling,strong,normal,29.376,23.00,6.376,0.2772,1.982,7.018
7525,2026-04-26,813349,Connelly Early,6,YES,loss,4,-15.60,32.00,viable,normal_path,strong,normal,20.184,21.40,-1.216,-0.0568,-0.520,6.520
7526,2026-04-26,813349,Connelly Early,7,YES,loss,4,-13.65,42.00,dead,workload_ceiling,strong,normal,23.548,21.40,2.148,0.1004,0.480,6.520
7527,2026-04-26,813349,Connelly Early,8,YES,loss,4,-11.42,60.00,dead,workload_ceiling,strong,normal,26.912,21.40,5.512,0.2576,1.480,6.520
7528,2026-04-26,813349,Connelly Early,6,YES,loss,4,-11.70,24.00,viable,normal_path,strong,normal,20.184,21.40,-1.216,-0.0568,-0.520,6.520
7529,2026-04-26,813349,Connelly Early,7,YES,loss,4,-10.08,31.00,dead,workload_ceiling,strong,normal,23.548,21.40,2.148,0.1004,0.480,6.520
7530,2026-04-26,813349,Connelly Early,8,YES,loss,4,-8.63,46.00,dead,workload_ceiling,strong,normal,26.912,21.40,5.512,0.2576,1.480,6.520
7531,2026-04-26,669194,Ryne Nelson,4,YES,win,4,27.98,51.00,strong,comfortable_buffer,strong,short_leash,15.834,19.20,-3.366,-0.1753,-0.656,4.656
7532,2026-04-26,669194,Ryne Nelson,5,YES,loss,4,-17.16,78.00,dead,workload_ceiling,strong,short_leash,19.793,19.20,0.593,0.0309,0.344,4.656
7533,2026-04-26,669194,Ryne Nelson,6,YES,loss,4,-12.80,128.00,dead,workload_ceiling,strong,short_leash,23.751,19.20,4.551,0.2370,1.344,4.656
7534,2026-04-26,669194,Ryne Nelson,4,YES,win,4,20.85,38.00,strong,comfortable_buffer,strong,short_leash,15.834,19.20,-3.366,-0.1753,-0.656,4.656
7535,2026-04-26,669194,Ryne Nelson,5,YES,loss,4,-12.98,59.00,dead,workload_ceiling,strong,short_leash,19.793,19.20,0.593,0.0309,0.344,4.656
7536,2026-04-26,669194,Ryne Nelson,6,YES,loss,4,-9.70,97.00,dead,workload_ceiling,strong,short_leash,23.751,19.20,4.551,0.2370,1.344,4.656
7537,2026-04-26,650633,Michael King,4,YES,win,4,29.50,61.00,strong,comfortable_buffer,strong,normal,13.894,22.40,-8.506,-0.3797,-1.945,5.945
7538,2026-04-26,650633,Michael King,5,YES,win,5,44.86,72.00,strong,comfortable_buffer,strong,normal,17.367,22.40,-5.033,-0.2247,-0.945,5.945
7539,2026-04-26,650633,Michael King,6,YES,win,7,61.01,109.00,viable,normal_path,strong,normal,20.841,22.40,-1.559,-0.0696,0.055,5.945
7540,2026-04-26,650633,Michael King,4,YES,win,4,22.25,46.00,strong,comfortable_buffer,strong,normal,13.894,22.40,-8.506,-0.3797,-1.945,5.945
7541,2026-04-26,650633,Michael King,5,YES,win,5,34.27,55.00,strong,comfortable_buffer,strong,normal,17.367,22.40,-5.033,-0.2247,-0.945,5.945
7542,2026-04-26,650633,Michael King,6,YES,win,7,61.01,82.00,viable,normal_path,strong,normal,20.841,22.40,-1.559,-0.0696,0.055,5.945
7543,2026-04-26,676974,Max Meyer,5,YES,win,5,28.10,53.00,strong,comfortable_buffer,strong,normal,16.995,22.20,-5.205,-0.2344,-1.087,6.087
7544,2026-04-26,676974,Max Meyer,6,YES,loss,5,-18.48,66.00,viable,normal_path,strong,normal,20.395,22.20,-1.805,-0.0813,-0.087,6.087
7545,2026-04-26,676974,Max Meyer,7,YES,loss,5,-21.28,91.00,dead,workload_ceiling,strong,normal,23.794,22.20,1.594,0.0718,0.913,6.087
7546,2026-04-26,676974,Max Meyer,5,YES,win,5,21.20,40.00,strong,comfortable_buffer,strong,normal,16.995,22.20,-5.205,-0.2344,-1.087,6.087
7547,2026-04-26,676974,Max Meyer,6,YES,loss,5,-14.00,50.00,viable,normal_path,strong,normal,20.395,22.20,-1.805,-0.0813,-0.087,6.087
7548,2026-04-26,676974,Max Meyer,7,YES,loss,5,-12.42,69.00,dead,workload_ceiling,strong,normal,23.794,22.20,1.594,0.0718,0.913,6.087
7551,2026-04-26,684007,Shota Imanaga,6,YES,win,6,35.71,64.00,viable,normal_path,strong,normal,20.402,21.60,-1.198,-0.0555,0.057,5.943
7552,2026-04-26,684007,Shota Imanaga,6,YES,win,6,26.78,48.00,viable,normal_path,strong,normal,20.402,21.60,-1.198,-0.0555,0.057,5.943
7553,2026-04-26,605400,Aaron Nola,4,YES,void,4,0.00,100.00,strong,comfortable_buffer,strong,normal,13.524,23.00,-9.476,-0.4120,-2.368,6.368
7554,2026-04-26,605400,Aaron Nola,4,YES,void,4,0.00,100.00,strong,comfortable_buffer,strong,normal,13.524,23.00,-9.476,-0.4120,-2.368,6.368
7555,2026-04-26,680736,Justin Wrobleski,5,YES,win,5,51.56,84.00,dead,workload_ceiling,strong,normal,27.097,25.00,2.097,0.0839,0.493,4.507
7556,2026-04-26,680736,Justin Wrobleski,5,YES,win,6,0.00,64.00,dead,workload_ceiling,strong,normal,27.097,25.00,2.097,0.0839,0.493,4.507
8466,2026-04-27,800048,Parker Messick,5,YES,win,5,40.56,53.00,strong,comfortable_buffer,strong,normal,16.432,22.60,-6.168,-0.2729,-0.904,5.904
8467,2026-04-27,800048,Parker Messick,6,YES,win,6,74.15,66.00,strong,comfortable_buffer,strong,normal,19.719,22.60,-2.881,-0.1275,0.096,5.904
8468,2026-04-27,800048,Parker Messick,5,YES,win,5,24.15,53.00,strong,comfortable_buffer,strong,normal,16.432,22.60,-6.168,-0.2729,-0.904,5.904
8469,2026-04-27,800048,Parker Messick,6,YES,win,6,40.51,66.00,strong,comfortable_buffer,strong,normal,19.719,22.60,-2.881,-0.1275,0.096,5.904
8474,2026-04-27,622491,Luis Castillo,5,YES,loss,3,-51.15,58.00,viable,normal_path,strong,normal,19.961,21.80,-1.839,-0.0843,-1.231,6.231
8475,2026-04-27,622491,Luis Castillo,6,YES,loss,3,-40.80,76.00,fragile,bf_gap_fragile,strong,normal,23.954,21.80,2.154,0.0988,-0.231,6.231
8476,2026-04-27,622491,Luis Castillo,5,YES,loss,3,-29.07,57.00,viable,normal_path,strong,normal,19.961,21.80,-1.839,-0.0843,-1.231,6.231
8477,2026-04-27,622491,Luis Castillo,6,YES,loss,3,-27.00,75.00,fragile,bf_gap_fragile,strong,normal,23.954,21.80,2.154,0.0988,-0.231,6.231
8488,2026-04-27,641743,Anthony Kay,4,YES,loss,2,-37.70,40.00,strong,comfortable_buffer,strong,normal,19.638,22.33,-2.695,-0.1207,-0.797,4.797
8489,2026-04-27,641743,Anthony Kay,5,YES,loss,2,-31.54,52.00,fragile,bf_gap_fragile,strong,normal,24.548,22.33,2.215,0.0992,0.203,4.797
8490,2026-04-27,641743,Anthony Kay,4,YES,loss,2,-23.20,40.00,strong,comfortable_buffer,strong,normal,19.638,22.33,-2.695,-0.1207,-0.797,4.797
8491,2026-04-27,641743,Anthony Kay,5,YES,loss,2,-19.38,51.00,fragile,bf_gap_fragile,strong,normal,24.548,22.33,2.215,0.0992,0.203,4.797
8492,2026-04-27,686799,Jack Kochanowicz,3,YES,win,3,10.68,35.00,strong,comfortable_buffer,strong,normal,16.062,24.40,-8.338,-0.3417,-2.049,5.049
8493,2026-04-27,686799,Jack Kochanowicz,4,YES,win,4,21.15,45.00,strong,comfortable_buffer,strong,normal,21.415,24.40,-2.985,-0.1223,-1.049,5.049
8494,2026-04-27,686799,Jack Kochanowicz,5,YES,win,5,50.40,72.00,dead,workload_ceiling,strong,normal,26.769,24.40,2.369,0.0971,-0.049,5.049
8495,2026-04-27,686799,Jack Kochanowicz,6,YES,loss,3,-3.84,99.00,dead,workload_ceiling,strong,normal,32.123,24.40,7.723,0.3165,0.951,5.049
8496,2026-04-27,686799,Jack Kochanowicz,3,YES,win,3,9.11,35.00,strong,comfortable_buffer,strong,normal,16.062,24.40,-8.338,-0.3417,-2.049,5.049
8497,2026-04-27,686799,Jack Kochanowicz,4,YES,void,3,0.00,42.00,strong,comfortable_buffer,strong,normal,21.415,24.40,-2.985,-0.1223,-1.049,5.049
8498,2026-04-27,686799,Jack Kochanowicz,5,YES,void,3,0.00,67.00,dead,workload_ceiling,strong,normal,26.769,24.40,2.369,0.0971,-0.049,5.049
8499,2026-04-27,686799,Jack Kochanowicz,6,YES,void,3,0.00,93.00,dead,workload_ceiling,strong,normal,32.123,24.40,7.723,0.3165,0.951,5.049
8500,2026-04-27,683004,Jack Leiter,6,YES,loss,4,-58.30,53.00,strong,comfortable_buffer,strong,normal,20.094,22.40,-2.306,-0.1030,-1.024,7.024
8501,2026-04-27,683004,Jack Leiter,6,YES,loss,4,-29.15,53.00,strong,comfortable_buffer,strong,normal,20.094,22.40,-2.306,-0.1030,-1.024,7.024
8502,2026-04-27,608331,Max Fried,6,YES,loss,5,-9.12,52.00,viable,normal_path,strong,normal,24.062,26.60,-2.538,-0.0954,-1.305,7.305
8503,2026-04-27,608331,Max Fried,6,YES,loss,5,-29.07,51.00,viable,normal_path,strong,normal,24.062,26.60,-2.538,-0.0954,-1.305,7.305
8504,2026-04-27,571510,Matthew Boyd,5,YES,loss,4,-29.64,52.00,strong,comfortable_buffer,strong,short_leash,15.174,18.67,-3.493,-0.1871,-1.080,6.080
8507,2026-04-27,681190,Randy Vásquez,5,YES,loss,4,-29.40,70.00,dead,workload_ceiling,strong,normal,23.867,22.80,1.067,0.0468,-0.001,5.001
8511,2026-04-27,571510,Matthew Boyd,6,YES,loss,4,-26.91,69.00,viable,normal_path,strong,short_leash,18.209,18.67,-0.458,-0.0245,-0.080,6.080
8512,2026-04-27,663978,Chris Paddack,3,YES,loss,1,-26.18,32.00,strong,comfortable_buffer,strong,normal,12.146,22.25,-10.104,-0.4541,-2.778,5.778
8516,2026-04-27,663978,Chris Paddack,4,YES,loss,1,-19.84,32.00,strong,comfortable_buffer,strong,normal,16.195,22.25,-6.055,-0.2721,-1.778,5.778
8518,2026-04-27,663978,Chris Paddack,5,YES,loss,1,-18.00,45.00,viable,normal_path,strong,normal,20.244,22.25,-2.006,-0.0902,-0.778,5.778
8519,2026-04-27,663978,Chris Paddack,6,YES,loss,1,-14.00,56.00,dead,workload_ceiling,strong,normal,24.292,22.25,2.042,0.0918,0.222,5.778
8520,2026-04-27,681190,Randy Vásquez,5,YES,loss,4,-29.40,70.00,dead,workload_ceiling,strong,normal,23.867,22.80,1.067,0.0468,-0.001,5.001
8523,2026-04-27,571510,Matthew Boyd,5,YES,loss,4,-29.07,51.00,strong,comfortable_buffer,strong,short_leash,15.174,18.67,-3.493,-0.1871,-1.080,6.080
8527,2026-04-27,571510,Matthew Boyd,6,YES,loss,4,-26.91,69.00,viable,normal_path,strong,short_leash,18.209,18.67,-0.458,-0.0245,-0.080,6.080
8528,2026-04-27,663978,Chris Paddack,3,YES,loss,1,-26.18,22.00,strong,comfortable_buffer,strong,normal,12.146,22.25,-10.104,-0.4541,-2.778,5.778
8532,2026-04-27,663978,Chris Paddack,4,YES,loss,1,-19.84,32.00,strong,comfortable_buffer,strong,normal,16.195,22.25,-6.055,-0.2721,-1.778,5.778
8534,2026-04-27,663978,Chris Paddack,5,YES,loss,1,-18.00,45.00,viable,normal_path,strong,normal,20.244,22.25,-2.006,-0.0902,-0.778,5.778
8535,2026-04-27,663978,Chris Paddack,6,YES,void,1,0.00,56.00,dead,workload_ceiling,strong,normal,24.292,22.25,2.042,0.0918,0.222,5.778
8536,2026-04-27,656302,Dylan Cease,8,YES,loss,5,-25.85,55.00,strong,comfortable_buffer,strong,normal,18.631,22.20,-3.569,-0.1607,-3.145,11.145
8537,2026-04-27,656302,Dylan Cease,9,YES,loss,5,-25.84,68.00,fragile,pk_extreme_fragile,strong,normal,20.960,22.20,-1.240,-0.0558,-2.145,11.145
8538,2026-04-27,656302,Dylan Cease,10,YES,loss,5,-24.25,97.00,dead,pk_extreme_dead,strong,normal,23.289,22.20,1.089,0.0491,-1.145,11.145
8539,2026-04-27,656302,Dylan Cease,9,YES,loss,5,-17.10,45.00,fragile,pk_extreme_fragile,strong,normal,20.960,22.20,-1.240,-0.0558,-2.145,11.145
8540,2026-04-27,656302,Dylan Cease,8,YES,loss,5,-16.92,36.00,strong,comfortable_buffer,strong,normal,18.631,22.20,-3.569,-0.1607,-3.145,11.145
8541,2026-04-27,656302,Dylan Cease,10,YES,loss,5,-16.00,64.00,dead,pk_extreme_dead,strong,normal,23.289,22.20,1.089,0.0491,-1.145,11.145
8874,2026-04-28,607259,Nick Martinez,5,YES,loss,4,-0.62,117.00,dead,workload_ceiling,strong,normal,25.515,24.40,1.115,0.0457,0.425,4.575
8875,2026-04-28,607259,Nick Martinez,5,YES,loss,4,-14.88,77.00,dead,workload_ceiling,strong,normal,25.515,24.40,1.115,0.0457,0.425,4.575
8876,2026-04-28,801139,Payton Tolle,6,YES,loss,4,-37.31,91.00,viable,bf_source_weak_cap,weak,thin,17.197,23.80,-6.602,-0.2774,-1.199,7.199
8877,2026-04-28,801139,Payton Tolle,7,YES,loss,4,-35.19,153.00,viable,bf_source_weak_cap,weak,thin,20.063,23.80,-3.736,-0.1570,-0.199,7.199
8878,2026-04-28,663554,Casey Mize,6,YES,loss,3,-49.28,154.00,viable,normal_path,strong,normal,21.855,23.40,-1.545,-0.0660,0.134,5.866
8879,2026-04-28,663554,Casey Mize,6,YES,void,3,0.00,108.00,viable,normal_path,strong,normal,21.855,23.40,-1.545,-0.0660,0.134,5.866
8880,2026-04-28,678906,Kai-Wei Teng,4,YES,loss,2,-35.20,88.00,viable,bf_source_weak_cap,weak,thin,13.890,23.09,-9.198,-0.3984,-2.663,6.663
8881,2026-04-28,678906,Kai-Wei Teng,6,YES,loss,2,-29.70,198.00,viable,normal_path,weak,thin,20.834,23.09,-2.254,-0.0976,-0.663,6.663
8882,2026-04-28,678906,Kai-Wei Teng,4,YES,loss,2,-25.60,64.00,viable,bf_source_weak_cap,weak,thin,13.890,23.09,-9.198,-0.3984,-2.663,6.663
8883,2026-04-28,678906,Kai-Wei Teng,6,YES,loss,2,-21.75,145.00,viable,normal_path,weak,thin,20.834,23.09,-2.254,-0.0976,-0.663,6.663
8884,2026-04-28,694477,Chad Patrick,5,YES,win,5,9.23,85.00,dead,workload_ceiling,strong,short_leash,21.868,21.00,0.868,0.0413,0.222,4.778
8885,2026-04-28,694477,Chad Patrick,5,YES,void,5,0.00,62.00,dead,workload_ceiling,strong,short_leash,21.868,21.00,0.868,0.0413,0.222,4.778
8886,2026-04-28,667755,José Soriano,7,YES,loss,6,-54.00,135.00,viable,normal_path,strong,normal,22.655,23.20,-0.545,-0.0235,-0.715,7.715
8887,2026-04-28,667755,José Soriano,7,YES,loss,6,-39.60,99.00,viable,normal_path,strong,normal,22.655,23.20,-0.545,-0.0235,-0.715,7.715
8888,2026-04-28,693645,Cam Schlittler,7,YES,win,7,68.08,122.00,viable,normal_path,strong,normal,21.012,23.20,-2.188,-0.0943,-0.641,7.641
8889,2026-04-28,693645,Cam Schlittler,7,YES,win,7,50.22,90.00,viable,normal_path,strong,normal,21.012,23.20,-2.188,-0.0943,-0.641,7.641
8890,2026-04-28,518876,Merrill Kelly,6,YES,loss,1,-29.58,88.00,viable,normal_path,medium,normal,25.155,25.00,0.155,0.0062,0.089,5.911
8891,2026-04-28,518876,Merrill Kelly,6,YES,loss,1,0.00,120.00,viable,normal_path,medium,normal,25.155,25.00,0.155,0.0062,0.089,5.911
8892,2026-04-28,663460,Kris Bubic,7,YES,loss,6,-28.22,83.00,viable,normal_path,strong,normal,22.410,22.60,-0.190,-0.0084,-0.998,7.998
8893,2026-04-28,663460,Kris Bubic,7,YES,loss,6,-11.90,64.00,viable,normal_path,strong,normal,22.410,22.60,-0.190,-0.0084,-0.998,7.998
8894,2026-04-28,663460,Kris Bubic,8,YES,loss,6,0.00,107.00,dead,workload_ceiling,strong,normal,25.611,22.60,3.011,0.1332,0.002,7.998
8895,2026-04-28,663460,Kris Bubic,8,YES,loss,6,0.00,82.00,dead,workload_ceiling,strong,normal,25.611,22.60,3.011,0.1332,0.002,7.998
8900,2026-04-28,621111,Walker Buehler,5,YES,loss,4,-9.92,102.00,dead,workload_ceiling,strong,short_leash,20.666,18.40,2.266,0.1231,0.465,4.535
8901,2026-04-28,621111,Walker Buehler,5,YES,loss,4,0.00,72.00,dead,workload_ceiling,strong,short_leash,20.666,18.40,2.266,0.1231,0.465,4.535
9110,2026-04-29,668909,Gavin Williams,7,YES,win,7,38.35,59.00,strong,comfortable_buffer,strong,normal,20.099,23.00,-2.901,-0.1261,-0.361,7.361
9111,2026-04-29,668909,Gavin Williams,7,YES,win,7,57.20,88.00,strong,comfortable_buffer,strong,normal,20.099,23.00,-2.901,-0.1261,-0.361,7.361
9112,2026-04-29,656876,Drew Rasmussen,5,YES,win,6,14.56,28.00,strong,comfortable_buffer,strong,short_leash,15.683,18.50,-2.817,-0.1523,-0.687,5.687
9113,2026-04-29,656876,Drew Rasmussen,5,YES,win,6,9.88,19.00,strong,comfortable_buffer,strong,short_leash,15.683,18.50,-2.817,-0.1523,-0.687,5.687
9114,2026-04-29,656876,Drew Rasmussen,6,YES,win,6,30.53,43.00,viable,normal_path,strong,short_leash,18.819,18.50,0.319,0.0173,0.313,5.687
9115,2026-04-29,656876,Drew Rasmussen,6,YES,win,6,20.59,29.00,viable,normal_path,strong,short_leash,18.819,18.50,0.319,0.0173,0.313,5.687
9116,2026-04-29,671737,Taj Bradley,7,YES,win,7,14.30,51.00,dead,workload_ceiling,strong,deep,26.846,23.60,3.246,0.1376,0.349,6.651
9118,2026-04-29,671737,Taj Bradley,7,NO,loss,7,-7.26,1.00,viable,workload_ceiling_supports_no,strong,deep,26.846,23.60,3.246,0.1376,0.349,6.651
9119,2026-04-29,669923,George Kirby,6,YES,loss,3,-12.71,32.00,dead,workload_ceiling,strong,normal,27.841,25.80,2.041,0.0791,-0.163,6.163
9120,2026-04-29,669923,George Kirby,6,YES,loss,3,-8.61,21.00,dead,workload_ceiling,strong,normal,27.841,25.80,2.041,0.0791,-0.163,6.163
9121,2026-04-29,669923,George Kirby,6,NO,win,6,-12.09,1.00,viable,workload_ceiling_supports_no,strong,normal,27.841,25.80,2.041,0.0791,-0.163,6.163
9122,2026-04-29,669923,George Kirby,7,YES,loss,3,-10.40,40.00,dead,workload_ceiling,strong,normal,32.481,25.80,6.681,0.2589,0.837,6.163
9123,2026-04-29,607200,Erick Fedde,5,YES,win,5,26.95,46.00,fragile,bf_gap_fragile,medium,normal,24.050,20.67,3.383,0.1637,-0.090,5.090
9124,2026-04-29,607200,Erick Fedde,5,YES,win,5,39.26,67.00,fragile,bf_gap_fragile,medium,normal,24.050,20.67,3.383,0.1637,-0.090,5.090
9125,2026-04-29,579328,Yusei Kikuchi,7,YES,loss,1,-19.84,64.00,viable,normal_path,strong,normal,23.019,22.20,0.819,0.0369,-0.394,7.394
9126,2026-04-29,579328,Yusei Kikuchi,7,YES,loss,1,-1.86,93.00,viable,normal_path,strong,normal,23.019,22.20,0.819,0.0369,-0.394,7.394
9127,2026-04-29,543135,Nathan Eovaldi,7,YES,win,7,10.20,45.00,dead,workload_ceiling,strong,normal,29.669,24.40,5.269,0.2159,0.617,6.383
9128,2026-04-29,543135,Nathan Eovaldi,7,YES,win,4,0.00,31.00,dead,workload_ceiling,strong,normal,29.669,24.40,5.269,0.2159,0.617,6.383
9129,2026-04-29,607192,Tyler Glasnow,8,YES,win,8,38.35,66.00,viable,normal_path,strong,normal,21.456,23.75,-2.294,-0.0966,-0.952,8.952
9130,2026-04-29,607192,Tyler Glasnow,8,YES,win,8,27.14,46.00,viable,normal_path,strong,normal,21.456,23.75,-2.294,-0.0966,-0.952,8.952
9131,2026-04-29,607192,Tyler Glasnow,8,NO,loss,8,-25.35,1.00,dead,no_path_overrun,strong,normal,21.456,23.75,-2.294,-0.0966,-0.952,8.952
9132,2026-04-29,663362,Matt Waldron,4,YES,loss,0,-10.92,21.00,strong,comfortable_buffer,medium,normal,17.839,23.50,-5.661,-0.2409,-1.455,5.455
9133,2026-04-29,663362,Matt Waldron,5,YES,loss,0,-9.30,31.00,viable,normal_path,medium,normal,22.299,23.50,-1.201,-0.0511,-0.455,5.455
9134,2026-04-29,592791,Jameson Taillon,5,YES,win,5,22.23,39.00,strong,comfortable_buffer,strong,normal,19.910,23.75,-3.840,-0.1617,-0.571,5.571
9135,2026-04-29,592791,Jameson Taillon,5,YES,win,4,-23.22,54.00,strong,comfortable_buffer,strong,normal,19.910,23.75,-3.840,-0.1617,-0.571,5.571
9139,2026-04-29,608372,Tomoyuki Sugano,5,YES,loss,2,-8.16,24.00,dead,workload_ceiling,strong,capped,24.588,21.18,3.404,0.1607,0.459,4.541
9140,2026-04-29,608372,Tomoyuki Sugano,5,YES,loss,2,-10.54,31.00,dead,workload_ceiling,strong,capped,24.588,21.18,3.404,0.1607,0.459,4.541
9173,2026-04-29,656849,David Peterson,7,YES,loss,5,-28.50,114.00,fragile,bf_gap_fragile,medium,normal,28.300,24.25,4.050,0.1670,0.175,6.825
9174,2026-04-29,656849,David Peterson,7,YES,loss,5,-19.75,79.00,fragile,bf_gap_fragile,medium,normal,28.300,24.25,4.050,0.1670,0.175,6.825
9177,2026-04-29,669467,Andre Pallante,6,YES,win,6,54.41,75.00,dead,workload_ceiling,strong,normal,28.531,22.75,5.781,0.2541,0.411,5.589
9178,2026-04-29,669467,Andre Pallante,6,YES,win,6,80.52,111.00,dead,workload_ceiling,strong,normal,28.531,22.75,5.781,0.2541,0.411,5.589
9207,2026-04-29,687075,Brandon Sproat,5,YES,win,5,31.55,53.00,viable,normal_path,strong,short_leash,19.714,21.00,-1.286,-0.0613,0.228,4.772
9208,2026-04-29,687075,Brandon Sproat,5,YES,win,5,20.83,35.00,viable,normal_path,strong,short_leash,19.714,21.00,-1.286,-0.0613,0.228,4.772
9295,2026-04-29,622663,Luis Severino,6,YES,win,6,31.62,50.00,viable,normal_path,strong,normal,21.779,22.20,-0.421,-0.0190,-0.445,6.445
9296,2026-04-29,622663,Luis Severino,6,YES,win,6,17.07,27.00,viable,normal_path,strong,normal,21.779,22.20,-0.421,-0.0190,-0.445,6.445
9297,2026-04-29,622663,Luis Severino,7,YES,win,7,54.14,71.00,dead,workload_ceiling,strong,normal,25.409,22.20,3.209,0.1446,0.555,6.445
9299,2026-04-29,608379,Michael Wacha,6,YES,loss,5,-17.94,103.00,viable,normal_path,strong,normal,23.102,24.50,-1.398,-0.0571,-0.108,6.108
9300,2026-04-29,608379,Michael Wacha,6,YES,loss,5,-15.08,58.00,viable,normal_path,strong,normal,23.102,24.50,-1.398,-0.0571,-0.108,6.108
9341,2026-04-29,608379,Michael Wacha,7,NO,win,5,1.42,100.00,strong,workload_ceiling_supports_no,strong,normal,26.952,24.50,2.452,0.1001,0.892,6.108
9342,2026-04-29,608379,Michael Wacha,8,NO,win,5,0.42,100.00,strong,no_path_ample_cushion,strong,normal,30.802,24.50,6.302,0.2572,1.892,6.108
9362,2026-04-30,693821,Bryce Elder,6,YES,loss,5,-40.25,115.00,dead,workload_ceiling,strong,normal,24.298,24.60,-0.302,-0.0123,-0.290,6.290
9363,2026-04-30,693821,Bryce Elder,6,YES,loss,5,-22.05,63.00,dead,workload_ceiling,strong,normal,24.298,24.60,-0.302,-0.0123,-0.290,6.290
9388,2026-04-30,605135,Chris Bassitt,5,NO,loss,5,-30.96,72.00,strong,no_path_ample_cushion,strong,normal,38.413,21.60,16.813,0.7784,2.565,2.435
9389,2026-04-30,605135,Chris Bassitt,5,NO,loss,5,-16.77,39.00,strong,no_path_ample_cushion,strong,normal,38.413,21.60,16.813,0.7784,2.565,2.435
9390,2026-04-30,621121,Lance McCullers Jr.,6,YES,loss,9,44.88,66.00,viable,normal_path,strong,normal,22.323,21.80,0.523,0.0240,-0.910,6.910
9391,2026-04-30,621121,Lance McCullers Jr.,6,YES,loss,9,81.60,120.00,viable,normal_path,strong,normal,22.323,21.80,0.523,0.0240,-0.910,6.910
9392,2026-04-30,663567,Peter Lambert,6,YES,loss,3,-39.00,56.00,viable,normal_path,medium,normal,22.549,24.00,-1.451,-0.0604,-1.305,7.305
9393,2026-04-30,663567,Peter Lambert,6,YES,loss,3,-21.45,30.00,viable,normal_path,medium,normal,22.549,24.00,-1.451,-0.0604,-1.305,7.305
9394,2026-04-30,663567,Peter Lambert,7,YES,loss,3,-16.72,76.00,fragile,bf_gap_fragile,medium,normal,26.308,24.00,2.308,0.0962,-0.305,7.305
9395,2026-04-30,663567,Peter Lambert,7,YES,loss,3,-9.02,41.00,fragile,bf_gap_fragile,medium,normal,26.308,24.00,2.308,0.0962,-0.305,7.305
9396,2026-04-30,605488,Jeffrey Springs,6,YES,loss,4,-9.90,33.00,strong,comfortable_buffer,strong,normal,21.363,24.00,-2.637,-0.1099,-0.524,6.524
9397,2026-04-30,605488,Jeffrey Springs,6,YES,loss,4,-18.30,61.00,strong,comfortable_buffer,strong,normal,21.363,24.00,-2.637,-0.1099,-0.524,6.524
9398,2026-04-30,605488,Jeffrey Springs,7,YES,loss,4,-8.55,57.00,dead,workload_ceiling,strong,normal,24.924,24.00,0.924,0.0385,0.476,6.524
9399,2026-04-30,605488,Jeffrey Springs,7,YES,loss,4,-15.45,103.00,dead,workload_ceiling,strong,normal,24.924,24.00,0.924,0.0385,0.476,6.524
9424,2026-04-30,641927,Bailey Ober,6,YES,loss,2,-13.02,157.00,viable,normal_path,strong,normal,23.665,23.20,0.465,0.0201,0.107,5.893
9425,2026-04-30,641927,Bailey Ober,6,YES,loss,2,0.00,85.00,viable,normal_path,strong,normal,23.665,23.20,0.465,0.0201,0.107,5.893
9426,2026-04-30,592332,Kevin Gausman,7,YES,loss,2,-21.12,66.00,dead,workload_ceiling,strong,normal,26.168,23.80,2.368,0.0995,0.316,6.684
9427,2026-04-30,592332,Kevin Gausman,7,YES,loss,2,-11.52,36.00,dead,workload_ceiling,strong,normal,26.168,23.80,2.368,0.0995,0.316,6.684