bet_id,bet_date,pitcher,strike,side,result,actual_ks,production_pnl,feasibility,trust_level,trust_score,critic_verdict,boost_upgraded,judge_baseline,stage3_decision,stage4_decision,stage3_pnl,stage4_pnl,delta_pnl
6943,2026-04-24,Paul Skenes,6,NO,loss,6,-11.78,strong,high,1.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
6944,2026-04-24,Andrew Abbott,5,NO,void,4,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
6945,2026-04-24,Brandon Woodruff,6,NO,win,3,17.69,strong,high,0.850,proceed,0,skip,skip,skip,0.00,0.00,0.00
6946,2026-04-24,Paul Skenes,7,NO,void,7,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
6947,2026-04-24,Michael Lorenzen,4,NO,void,3,0.00,strong,high,1.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
6948,2026-04-24,Max Scherzer,4,NO,void,0,0.00,strong,high,0.850,proceed,0,skip,skip,skip,0.00,0.00,0.00
6949,2026-04-24,Freddy Peralta,7,NO,void,7,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
6950,2026-04-24,Framber Valdez,6,NO,win,4,2.44,strong,high,1.000,proceed,0,fire,fire,fire,2.44,2.44,0.00
6951,2026-04-24,Brandon Woodruff,7,NO,win,3,5.20,strong,high,0.850,proceed,0,fire,fire,fire,5.20,5.20,0.00
6952,2026-04-24,Paul Skenes,8,NO,void,7,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
6953,2026-04-24,Michael Lorenzen,5,NO,win,3,4.43,strong,high,1.000,proceed,0,fire,fire,fire,4.43,4.43,0.00
6954,2026-04-24,Gavin Williams,6,YES,loss,4,-6.41,strong,high,1.000,proceed,0,fire,fire,fire,-6.41,-6.41,0.00
6955,2026-04-24,Andrew Abbott,6,NO,win,4,2.50,strong,high,1.000,proceed,0,fire,fire,fire,2.50,2.50,0.00
6956,2026-04-24,Framber Valdez,5,NO,win,4,12.80,viable,high,0.800,proceed,0,skip,skip,skip,0.00,0.00,0.00
6957,2026-04-24,Brandon Woodruff,8,NO,void,3,0.00,strong,high,0.850,proceed,0,fire,fire,fire,0.00,0.00,0.00
6958,2026-04-24,Brayan Bello,4,NO,win,2,10.86,viable,medium,0.680,proceed,0,fire,fire,fire,10.86,10.86,0.00
6959,2026-04-24,Brayan Bello,5,NO,void,2,0.00,strong,high,0.850,proceed,0,fire,fire,fire,0.00,0.00,0.00
6960,2026-04-24,Gavin Williams,7,YES,loss,4,-5.85,viable,high,0.800,proceed,0,fire,fire,fire,-5.85,-5.85,0.00
6961,2026-04-24,Noah Cameron,5,NO,void,5,0.00,strong,high,0.850,proceed,0,skip,skip,skip,0.00,0.00,0.00
6962,2026-04-24,Gavin Williams,8,YES,loss,4,-5.43,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
6963,2026-04-24,Michael Lorenzen,6,NO,void,3,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
6964,2026-04-24,Grant Holmes,5,NO,win,4,7.15,strong,high,1.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
6966,2026-04-24,Max Scherzer,5,NO,win,0,2.72,strong,high,0.850,proceed,0,fire,fire,fire,2.72,2.72,0.00
6967,2026-04-24,Freddy Peralta,4,NO,loss,6,-5.94,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
6968,2026-04-24,Drew Rasmussen,7,YES,loss,3,-4.55,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
6969,2026-04-24,Framber Valdez,7,NO,win,4,2.17,strong,high,1.000,proceed,0,fire,fire,fire,2.17,2.17,0.00
6970,2026-04-24,Brayan Bello,6,NO,void,2,0.00,strong,high,0.850,proceed,0,fire,fire,fire,0.00,0.00,0.00
6971,2026-04-24,Grant Holmes,6,NO,void,4,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
6972,2026-04-24,Noah Cameron,6,NO,void,6,0.00,strong,high,0.850,proceed,0,fire,fire,fire,0.00,0.00,0.00
6973,2026-04-24,Freddy Peralta,8,NO,loss,8,-4.69,strong,high,1.000,proceed,0,fire,fire,fire,-4.69,-4.69,0.00
6974,2026-04-24,Framber Valdez,8,NO,void,4,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
6976,2026-04-24,Freddy Peralta,9,NO,void,8,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
6977,2026-04-24,Paul Skenes,6,NO,void,6,0.00,strong,high,1.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
6978,2026-04-24,Andrew Abbott,5,NO,void,4,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
6979,2026-04-24,Brandon Woodruff,6,NO,win,3,15.86,strong,high,0.850,proceed,0,skip,skip,skip,0.00,0.00,0.00
6980,2026-04-24,Paul Skenes,7,NO,void,7,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
6981,2026-04-24,Michael Lorenzen,4,NO,void,3,0.00,strong,high,1.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
6982,2026-04-24,Max Scherzer,4,NO,void,0,0.00,strong,high,0.850,proceed,0,skip,skip,skip,0.00,0.00,0.00
6983,2026-04-24,Freddy Peralta,7,NO,void,7,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
6984,2026-04-24,Framber Valdez,6,NO,void,4,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
6985,2026-04-24,Brandon Woodruff,7,NO,win,3,4.59,strong,high,0.850,proceed,0,fire,fire,fire,4.59,4.59,0.00
6986,2026-04-24,Paul Skenes,8,NO,void,7,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
6987,2026-04-24,Michael Lorenzen,5,NO,void,3,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
6988,2026-04-24,Gavin Williams,6,YES,loss,4,-5.49,strong,high,1.000,proceed,0,fire,fire,fire,-5.49,-5.49,0.00
6989,2026-04-24,Andrew Abbott,6,NO,win,4,2.00,strong,high,1.000,proceed,0,fire,fire,fire,2.00,2.00,0.00
6990,2026-04-24,Framber Valdez,5,NO,win,4,10.88,viable,high,0.800,proceed,0,skip,skip,skip,0.00,0.00,0.00
6991,2026-04-24,Brandon Woodruff,8,NO,void,3,0.00,strong,high,0.850,proceed,0,fire,fire,fire,0.00,0.00,0.00
6992,2026-04-24,Brayan Bello,4,NO,win,2,9.65,viable,medium,0.680,proceed,0,fire,fire,fire,9.65,9.65,0.00
6993,2026-04-24,Brayan Bello,5,NO,void,2,0.00,strong,high,0.850,proceed,0,fire,fire,fire,0.00,0.00,0.00
6994,2026-04-24,Gavin Williams,7,YES,loss,4,-5.20,viable,high,0.800,proceed,0,fire,fire,fire,-5.20,-5.20,0.00
6995,2026-04-24,Noah Cameron,5,NO,void,5,0.00,strong,high,0.850,proceed,0,skip,skip,skip,0.00,0.00,0.00
6996,2026-04-24,Gavin Williams,8,YES,loss,4,-4.62,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
6997,2026-04-24,Michael Lorenzen,6,NO,void,3,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
6998,2026-04-24,Grant Holmes,5,NO,win,4,6.05,strong,high,1.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7000,2026-04-24,Max Scherzer,5,NO,win,0,2.38,strong,high,0.850,proceed,0,fire,fire,fire,2.38,2.38,0.00
7001,2026-04-24,Freddy Peralta,4,NO,loss,6,-5.17,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7002,2026-04-24,Drew Rasmussen,7,YES,loss,3,-0.78,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
7003,2026-04-24,Framber Valdez,7,NO,win,4,1.86,strong,high,1.000,proceed,0,fire,fire,fire,1.86,1.86,0.00
7004,2026-04-24,Brayan Bello,6,NO,void,2,0.00,strong,high,0.850,proceed,0,fire,fire,fire,0.00,0.00,0.00
7005,2026-04-24,Grant Holmes,6,NO,void,4,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
7006,2026-04-24,Noah Cameron,6,NO,void,6,0.00,strong,high,0.850,proceed,0,fire,fire,fire,0.00,0.00,0.00
7007,2026-04-24,Freddy Peralta,8,NO,loss,8,-4.02,strong,high,1.000,proceed,0,fire,fire,fire,-4.02,-4.02,0.00
7008,2026-04-24,Framber Valdez,8,NO,void,4,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
7010,2026-04-24,Freddy Peralta,9,NO,void,8,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
7026,2026-04-25,Jeffrey Springs,6,YES,loss,4,-17.09,viable,high,0.800,proceed,0,fire,fire,fire,-17.09,-17.09,0.00
7027,2026-04-25,Walbert Urena,4,YES,loss,3,-7.88,viable,low,0.336,proceed,0,size_down,size_down,size_down,-3.94,-3.94,0.00
7028,2026-04-25,Cole Ragans,7,NO,loss,7,-16.88,strong,high,1.000,proceed,0,fire,fire,fire,-16.88,-16.88,0.00
7030,2026-04-25,Brady Singer,5,NO,win,3,14.77,strong,high,1.000,proceed,0,fire,fire,fire,14.77,14.77,0.00
7031,2026-04-25,Walbert Urena,3,YES,win,3,2.07,viable,low,0.336,proceed,0,size_down,size_down,size_down,1.03,1.03,0.00
7033,2026-04-25,Garrett Crochet,7,NO,loss,7,-167.51,strong,high,1.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7034,2026-04-25,Garrett Crochet,8,NO,win,7,64.64,strong,high,1.000,proceed,0,fire,fire,fire,64.64,64.64,0.00
7035,2026-04-25,Matthew Liberatore,5,NO,win,3,7.65,strong,high,1.000,proceed,0,fire,fire,fire,7.65,7.65,0.00
7036,2026-04-25,Ryan Weathers,8,YES,loss,4,-9.22,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
7037,2026-04-25,Joey Cantillo,5,NO,win,4,10.83,fragile,medium,0.400,proceed,0,skip,skip,skip,0.00,0.00,0.00
7038,2026-04-25,Ryan Weathers,7,YES,loss,4,-8.83,viable,high,0.800,skip,0,fire,skip,skip,0.00,0.00,0.00
7039,2026-04-25,Kevin Gausman,7,YES,loss,3,-8.53,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
7040,2026-04-25,Ryan Weathers,6,YES,loss,4,-8.24,strong,high,1.000,skip,0,fire,skip,skip,0.00,0.00,0.00
7041,2026-04-25,Mitch Keller,5,NO,loss,5,-9.86,strong,high,1.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7042,2026-04-25,Kevin Gausman,8,YES,loss,3,-8.10,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
7043,2026-04-25,Kevin Gausman,6,YES,loss,3,-7.48,viable,high,0.800,skip,0,skip,skip,skip,0.00,0.00,0.00
7044,2026-04-25,Germán Márquez,4,YES,loss,2,-7.56,viable,medium,0.680,proceed,0,fire,fire,fire,-7.56,-7.56,0.00
7045,2026-04-25,Jeffrey Springs,8,YES,loss,4,-7.52,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7046,2026-04-25,Walbert Urena,7,YES,loss,3,-3.79,fragile,low,0.168,proceed,0,size_down,size_down,size_down,-1.90,-1.90,0.00
7047,2026-04-25,Bryce Elder,6,YES,loss,2,-7.48,viable,high,0.800,proceed,0,fire,fire,fire,-7.48,-7.48,0.00
7048,2026-04-25,Jack Flaherty,6,NO,win,4,7.88,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
7049,2026-04-25,Jeffrey Springs,6,YES,loss,4,-5.42,viable,high,0.800,proceed,0,fire,fire,fire,-5.42,-5.42,0.00
7050,2026-04-25,Walbert Urena,4,YES,loss,3,-2.63,viable,low,0.336,proceed,0,size_down,size_down,size_down,-1.31,-1.31,0.00
7051,2026-04-25,Cole Ragans,7,NO,loss,7,-5.28,strong,high,1.000,proceed,0,fire,fire,fire,-5.28,-5.28,0.00
7053,2026-04-25,Brady Singer,5,NO,win,3,4.92,strong,high,1.000,proceed,0,fire,fire,fire,4.92,4.92,0.00
7054,2026-04-25,Walbert Urena,3,YES,win,3,0.74,viable,low,0.336,proceed,0,size_down,size_down,size_down,0.37,0.37,0.00
7056,2026-04-25,Garrett Crochet,7,NO,loss,7,-4.09,strong,high,1.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7057,2026-04-25,Garrett Crochet,8,NO,win,7,3.16,strong,high,1.000,proceed,0,fire,fire,fire,3.16,3.16,0.00
7058,2026-04-25,Matthew Liberatore,5,NO,win,3,2.41,strong,high,1.000,proceed,0,fire,fire,fire,2.41,2.41,0.00
7059,2026-04-25,Ryan Weathers,8,YES,loss,4,-3.02,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
7060,2026-04-25,Joey Cantillo,5,NO,win,4,3.44,fragile,medium,0.400,proceed,0,skip,skip,skip,0.00,0.00,0.00
7061,2026-04-25,Ryan Weathers,7,YES,loss,4,-2.74,viable,high,0.800,skip,0,fire,skip,skip,0.00,0.00,0.00
7062,2026-04-25,Kevin Gausman,7,YES,loss,3,-2.74,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
7063,2026-04-25,Ryan Weathers,6,YES,loss,4,-2.75,strong,high,1.000,skip,0,fire,skip,skip,0.00,0.00,0.00
7064,2026-04-25,Mitch Keller,5,NO,loss,5,-3.29,strong,high,1.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7065,2026-04-25,Kevin Gausman,8,YES,loss,3,-2.55,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
7066,2026-04-25,Kevin Gausman,6,YES,loss,3,-2.34,viable,high,0.800,skip,0,skip,skip,skip,0.00,0.00,0.00
7067,2026-04-25,Germán Márquez,4,YES,loss,2,-2.52,viable,medium,0.680,proceed,0,fire,fire,fire,-2.52,-2.52,0.00
7068,2026-04-25,Jeffrey Springs,8,YES,loss,4,-2.23,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7069,2026-04-25,Walbert Urena,7,YES,loss,3,-1.09,fragile,low,0.168,proceed,0,size_down,size_down,size_down,-0.55,-0.55,0.00
7070,2026-04-25,Bryce Elder,6,YES,loss,2,-2.28,viable,high,0.800,proceed,0,fire,fire,fire,-2.28,-2.28,0.00
7071,2026-04-25,Jack Flaherty,6,NO,win,4,2.46,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
7080,2026-04-25,Cole Ragans,5,NO,loss,5,-40.53,fragile,medium,0.400,proceed,0,skip,skip,skip,0.00,0.00,0.00
7081,2026-04-25,Cole Ragans,6,NO,loss,6,-39.71,strong,high,1.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7084,2026-04-25,Cole Ragans,8,NO,loss,9,-25.99,strong,high,1.000,proceed,0,fire,fire,fire,-25.99,-25.99,0.00
7085,2026-04-25,Cole Ragans,5,NO,loss,5,-20.07,fragile,medium,0.400,proceed,0,skip,skip,skip,0.00,0.00,0.00
7086,2026-04-25,Cole Ragans,6,NO,loss,6,-20.50,strong,high,1.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7089,2026-04-25,Cole Ragans,8,NO,loss,9,-13.30,strong,high,1.000,proceed,0,fire,fire,fire,-13.30,-13.30,0.00
7090,2026-04-25,Brady Singer,6,NO,win,3,4.72,strong,high,1.000,proceed,0,fire,fire,fire,4.72,4.72,0.00
7095,2026-04-25,Jeffrey Springs,7,YES,loss,4,-16.63,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7483,2026-04-26,Keider Montero,5,YES,win,5,38.67,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
7484,2026-04-26,Keider Montero,5,YES,win,5,13.56,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
7485,2026-04-26,Aaron Nola,5,YES,win,5,12.49,strong,high,1.000,proceed,0,fire,fire,fire,12.49,12.49,0.00
7486,2026-04-26,Aaron Nola,6,YES,win,6,22.16,strong,high,1.000,proceed,0,fire,fire,fire,22.16,22.16,0.00
7487,2026-04-26,Aaron Nola,8,YES,loss,4,-11.58,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7488,2026-04-26,Aaron Nola,5,YES,win,5,4.43,strong,high,1.000,proceed,0,fire,fire,fire,4.43,4.43,0.00
7489,2026-04-26,Aaron Nola,6,YES,win,6,7.58,strong,high,1.000,proceed,0,fire,fire,fire,7.58,7.58,0.00
7490,2026-04-26,Aaron Nola,8,YES,loss,4,-4.01,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7491,2026-04-26,Slade Cecconi,4,YES,win,4,14.37,strong,high,1.000,proceed,0,fire,fire,fire,14.37,14.37,0.00
7492,2026-04-26,Slade Cecconi,5,YES,win,5,27.48,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7493,2026-04-26,Slade Cecconi,6,YES,loss,5,-10.85,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7494,2026-04-26,Slade Cecconi,4,YES,win,4,5.28,strong,high,1.000,proceed,0,fire,fire,fire,5.28,5.28,0.00
7495,2026-04-26,Slade Cecconi,5,YES,win,5,9.16,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7496,2026-04-26,Slade Cecconi,6,YES,loss,5,-3.81,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7497,2026-04-26,Spencer Arrighetti,6,YES,win,6,24.66,strong,high,0.700,proceed,0,fire,fire,fire,24.66,24.66,0.00
7498,2026-04-26,Spencer Arrighetti,7,YES,win,8,42.37,viable,medium,0.560,proceed,0,fire,fire,fire,42.37,42.37,0.00
7499,2026-04-26,Spencer Arrighetti,8,YES,win,8,76.08,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7500,2026-04-26,Spencer Arrighetti,6,YES,win,6,8.54,strong,high,0.700,proceed,0,fire,fire,fire,8.54,8.54,0.00
7501,2026-04-26,Spencer Arrighetti,7,YES,win,8,14.33,viable,medium,0.560,proceed,0,fire,fire,fire,14.33,14.33,0.00
7502,2026-04-26,Spencer Arrighetti,8,YES,win,8,26.37,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7503,2026-04-26,Kumar Rocker,5,YES,loss,3,-11.04,strong,high,0.850,proceed,0,fire,fire,fire,-11.04,-11.04,0.00
7504,2026-04-26,Kumar Rocker,6,YES,loss,3,-10.26,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7505,2026-04-26,Kumar Rocker,7,YES,loss,3,-8.40,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7506,2026-04-26,Kumar Rocker,5,YES,loss,3,-3.68,strong,high,0.850,proceed,0,fire,fire,fire,-3.68,-3.68,0.00
7507,2026-04-26,Kumar Rocker,6,YES,loss,3,-3.51,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7508,2026-04-26,Kumar Rocker,7,YES,loss,3,-2.94,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7509,2026-04-26,J.T. Ginn,5,YES,loss,2,-41.40,viable,medium,0.680,proceed,0,fire,fire,fire,-41.40,-41.40,0.00
7510,2026-04-26,J.T. Ginn,5,YES,loss,2,-14.40,viable,medium,0.680,proceed,0,fire,fire,fire,-14.40,-14.40,0.00
7511,2026-04-26,Kyle Harrison,6,NO,loss,6,-34.02,strong,high,0.850,proceed,0,skip,skip,skip,0.00,0.00,0.00
7512,2026-04-26,Kyle Harrison,6,NO,loss,6,-11.88,strong,high,0.850,proceed,0,skip,skip,skip,0.00,0.00,0.00
7513,2026-04-26,Carmen Mlodzinski,5,YES,loss,4,-14.28,strong,high,0.850,concern,0,fire,size_down,size_down,-7.14,-7.14,0.00
7514,2026-04-26,Carmen Mlodzinski,6,YES,loss,4,-12.87,viable,medium,0.680,concern,0,fire,size_down,size_down,-6.43,-6.43,0.00
7515,2026-04-26,Carmen Mlodzinski,7,YES,loss,4,-10.26,dead,low,0.000,concern,0,skip,skip,skip,0.00,0.00,0.00
7516,2026-04-26,Carmen Mlodzinski,5,YES,loss,4,-5.30,strong,high,0.850,concern,0,fire,size_down,size_down,-2.65,-2.65,0.00
7517,2026-04-26,Carmen Mlodzinski,6,YES,loss,4,-4.29,viable,medium,0.680,concern,0,fire,size_down,size_down,-2.15,-2.15,0.00
7518,2026-04-26,Carmen Mlodzinski,7,YES,loss,4,-3.61,dead,low,0.000,concern,0,skip,skip,skip,0.00,0.00,0.00
7519,2026-04-26,Kyle Bradish,8,YES,loss,3,-12.37,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
7520,2026-04-26,Kyle Bradish,7,YES,loss,3,-11.96,viable,high,0.800,skip,0,fire,skip,skip,0.00,0.00,0.00
7521,2026-04-26,Kyle Bradish,9,YES,loss,3,-9.86,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
7522,2026-04-26,Kyle Bradish,8,YES,loss,3,-9.48,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
7523,2026-04-26,Kyle Bradish,7,YES,loss,3,-8.76,viable,high,0.800,skip,0,fire,skip,skip,0.00,0.00,0.00
7524,2026-04-26,Kyle Bradish,9,YES,loss,3,-7.47,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
