bet_id,bet_date,pitcher,strike,side,result,actual_ks,production_pnl,feasibility,trust_level,trust_score,critic_verdict,boost_upgraded,judge_baseline,stage3_decision,stage4_decision,stage3_pnl,stage4_pnl,delta_pnl
7525,2026-04-26,Connelly Early,6,YES,loss,4,-15.60,viable,high,0.800,proceed,0,fire,fire,fire,-15.60,-15.60,0.00
7526,2026-04-26,Connelly Early,7,YES,loss,4,-13.65,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7527,2026-04-26,Connelly Early,8,YES,loss,4,-11.42,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7528,2026-04-26,Connelly Early,6,YES,loss,4,-11.70,viable,high,0.800,proceed,0,fire,fire,fire,-11.70,-11.70,0.00
7529,2026-04-26,Connelly Early,7,YES,loss,4,-10.08,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7530,2026-04-26,Connelly Early,8,YES,loss,4,-8.63,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7531,2026-04-26,Ryne Nelson,4,YES,win,4,27.98,strong,high,1.000,proceed,0,fire,fire,fire,27.98,27.98,0.00
7532,2026-04-26,Ryne Nelson,5,YES,loss,4,-17.16,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7533,2026-04-26,Ryne Nelson,6,YES,loss,4,-12.80,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7534,2026-04-26,Ryne Nelson,4,YES,win,4,20.85,strong,high,1.000,proceed,0,fire,fire,fire,20.85,20.85,0.00
7535,2026-04-26,Ryne Nelson,5,YES,loss,4,-12.98,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7536,2026-04-26,Ryne Nelson,6,YES,loss,4,-9.70,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7537,2026-04-26,Michael King,4,YES,win,4,29.50,strong,high,1.000,proceed,0,fire,fire,fire,29.50,29.50,0.00
7538,2026-04-26,Michael King,5,YES,win,5,44.86,strong,high,1.000,proceed,0,fire,fire,fire,44.86,44.86,0.00
7539,2026-04-26,Michael King,6,YES,win,7,61.01,viable,high,0.800,proceed,0,fire,fire,fire,61.01,61.01,0.00
7540,2026-04-26,Michael King,4,YES,win,4,22.25,strong,high,1.000,proceed,0,fire,fire,fire,22.25,22.25,0.00
7541,2026-04-26,Michael King,5,YES,win,5,34.27,strong,high,1.000,proceed,0,fire,fire,fire,34.27,34.27,0.00
7542,2026-04-26,Michael King,6,YES,win,7,61.01,viable,high,0.800,proceed,0,fire,fire,fire,61.01,61.01,0.00
7543,2026-04-26,Max Meyer,5,YES,win,5,28.10,strong,high,1.000,proceed,0,fire,fire,fire,28.10,28.10,0.00
7544,2026-04-26,Max Meyer,6,YES,loss,5,-18.48,viable,high,0.800,proceed,0,fire,fire,fire,-18.48,-18.48,0.00
7545,2026-04-26,Max Meyer,7,YES,loss,5,-21.28,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7546,2026-04-26,Max Meyer,5,YES,win,5,21.20,strong,high,1.000,proceed,0,fire,fire,fire,21.20,21.20,0.00
7547,2026-04-26,Max Meyer,6,YES,loss,5,-14.00,viable,high,0.800,proceed,0,fire,fire,fire,-14.00,-14.00,0.00
7548,2026-04-26,Max Meyer,7,YES,loss,5,-12.42,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
7551,2026-04-26,Shota Imanaga,6,YES,win,6,35.71,viable,high,0.800,proceed,0,fire,fire,fire,35.71,35.71,0.00
7552,2026-04-26,Shota Imanaga,6,YES,win,6,26.78,viable,high,0.800,proceed,0,fire,fire,fire,26.78,26.78,0.00
7553,2026-04-26,Aaron Nola,4,YES,void,4,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
7554,2026-04-26,Aaron Nola,4,YES,void,4,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
7555,2026-04-26,Justin Wrobleski,5,YES,win,5,51.56,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
7556,2026-04-26,Justin Wrobleski,5,YES,win,6,0.00,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
8466,2026-04-27,Parker Messick,5,YES,win,5,40.56,strong,high,1.000,proceed,0,fire,fire,fire,40.56,40.56,0.00
8467,2026-04-27,Parker Messick,6,YES,win,6,74.15,strong,high,1.000,proceed,0,fire,fire,fire,74.15,74.15,0.00
8468,2026-04-27,Parker Messick,5,YES,win,5,24.15,strong,high,1.000,proceed,0,fire,fire,fire,24.15,24.15,0.00
8469,2026-04-27,Parker Messick,6,YES,win,6,40.51,strong,high,1.000,proceed,0,fire,fire,fire,40.51,40.51,0.00
8474,2026-04-27,Luis Castillo,5,YES,loss,3,-51.15,viable,high,0.800,proceed,0,fire,fire,fire,-51.15,-51.15,0.00
8475,2026-04-27,Luis Castillo,6,YES,loss,3,-40.80,fragile,medium,0.400,proceed,0,size_down,size_down,size_down,-20.40,-20.40,0.00
8476,2026-04-27,Luis Castillo,5,YES,loss,3,-29.07,viable,high,0.800,proceed,0,fire,fire,fire,-29.07,-29.07,0.00
8477,2026-04-27,Luis Castillo,6,YES,loss,3,-27.00,fragile,medium,0.400,proceed,0,size_down,size_down,size_down,-13.50,-13.50,0.00
8488,2026-04-27,Anthony Kay,4,YES,loss,2,-37.70,strong,high,0.850,proceed,0,skip,skip,skip,0.00,0.00,0.00
8489,2026-04-27,Anthony Kay,5,YES,loss,2,-31.54,fragile,low,0.340,proceed,0,size_down,size_down,size_down,-15.77,-15.77,0.00
8490,2026-04-27,Anthony Kay,4,YES,loss,2,-23.20,strong,high,0.850,proceed,0,skip,skip,skip,0.00,0.00,0.00
8491,2026-04-27,Anthony Kay,5,YES,loss,2,-19.38,fragile,low,0.340,proceed,0,size_down,size_down,size_down,-9.69,-9.69,0.00
8492,2026-04-27,Jack Kochanowicz,3,YES,win,3,10.68,strong,high,1.000,proceed,0,fire,fire,fire,10.68,10.68,0.00
8493,2026-04-27,Jack Kochanowicz,4,YES,win,4,21.15,strong,high,1.000,proceed,0,fire,fire,fire,21.15,21.15,0.00
8494,2026-04-27,Jack Kochanowicz,5,YES,win,5,50.40,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
8495,2026-04-27,Jack Kochanowicz,6,YES,loss,3,-3.84,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
8496,2026-04-27,Jack Kochanowicz,3,YES,win,3,9.11,strong,high,1.000,proceed,0,fire,fire,fire,9.11,9.11,0.00
8497,2026-04-27,Jack Kochanowicz,4,YES,void,3,0.00,strong,high,1.000,proceed,0,fire,fire,fire,0.00,0.00,0.00
8498,2026-04-27,Jack Kochanowicz,5,YES,void,3,0.00,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
8499,2026-04-27,Jack Kochanowicz,6,YES,void,3,0.00,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
8500,2026-04-27,Jack Leiter,6,YES,loss,4,-58.30,strong,high,1.000,proceed,0,fire,fire,fire,-58.30,-58.30,0.00
8501,2026-04-27,Jack Leiter,6,YES,loss,4,-29.15,strong,high,1.000,proceed,0,fire,fire,fire,-29.15,-29.15,0.00
8502,2026-04-27,Max Fried,6,YES,loss,5,-9.12,viable,high,0.800,proceed,0,fire,fire,fire,-9.12,-9.12,0.00
8503,2026-04-27,Max Fried,6,YES,loss,5,-29.07,viable,high,0.800,proceed,0,fire,fire,fire,-29.07,-29.07,0.00
8504,2026-04-27,Matthew Boyd,5,YES,loss,4,-29.64,strong,high,0.850,concern,0,fire,size_down,size_down,-14.82,-14.82,0.00
8507,2026-04-27,Randy Vásquez,5,YES,loss,4,-29.40,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
8511,2026-04-27,Matthew Boyd,6,YES,loss,4,-26.91,viable,medium,0.680,concern,0,fire,size_down,size_down,-13.46,-13.46,0.00
8512,2026-04-27,Chris Paddack,3,YES,loss,1,-26.18,strong,high,0.850,proceed,0,fire,fire,fire,-26.18,-26.18,0.00
8516,2026-04-27,Chris Paddack,4,YES,loss,1,-19.84,strong,high,0.850,proceed,0,fire,fire,fire,-19.84,-19.84,0.00
8518,2026-04-27,Chris Paddack,5,YES,loss,1,-18.00,viable,medium,0.680,proceed,0,fire,fire,fire,-18.00,-18.00,0.00
8519,2026-04-27,Chris Paddack,6,YES,loss,1,-14.00,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
8520,2026-04-27,Randy Vásquez,5,YES,loss,4,-29.40,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
8523,2026-04-27,Matthew Boyd,5,YES,loss,4,-29.07,strong,high,0.850,concern,0,fire,size_down,size_down,-14.54,-14.54,0.00
8527,2026-04-27,Matthew Boyd,6,YES,loss,4,-26.91,viable,medium,0.680,concern,0,fire,size_down,size_down,-13.46,-13.46,0.00
8528,2026-04-27,Chris Paddack,3,YES,loss,1,-26.18,strong,high,0.850,proceed,0,fire,fire,fire,-26.18,-26.18,0.00
8532,2026-04-27,Chris Paddack,4,YES,loss,1,-19.84,strong,high,0.850,proceed,0,fire,fire,fire,-19.84,-19.84,0.00
8534,2026-04-27,Chris Paddack,5,YES,loss,1,-18.00,viable,medium,0.680,proceed,0,fire,fire,fire,-18.00,-18.00,0.00
8535,2026-04-27,Chris Paddack,6,YES,void,1,0.00,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
8536,2026-04-27,Dylan Cease,8,YES,loss,5,-25.85,strong,high,1.000,proceed,0,fire,fire,fire,-25.85,-25.85,0.00
8537,2026-04-27,Dylan Cease,9,YES,loss,5,-25.84,fragile,medium,0.400,proceed,0,size_down,size_down,size_down,-12.92,-12.92,0.00
8538,2026-04-27,Dylan Cease,10,YES,loss,5,-24.25,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
8539,2026-04-27,Dylan Cease,9,YES,loss,5,-17.10,fragile,medium,0.400,proceed,0,size_down,size_down,size_down,-8.55,-8.55,0.00
8540,2026-04-27,Dylan Cease,8,YES,loss,5,-16.92,strong,high,1.000,proceed,0,fire,fire,fire,-16.92,-16.92,0.00
8541,2026-04-27,Dylan Cease,10,YES,loss,5,-16.00,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
8874,2026-04-28,Nick Martinez,5,YES,loss,4,-0.62,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
8875,2026-04-28,Nick Martinez,5,YES,loss,4,-14.88,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
8876,2026-04-28,Payton Tolle,6,YES,loss,4,-37.31,viable,low,0.336,proceed,0,size_down,size_down,size_down,-18.66,-18.66,0.00
8877,2026-04-28,Payton Tolle,7,YES,loss,4,-35.19,viable,low,0.336,proceed,0,size_down,size_down,size_down,-17.59,-17.59,0.00
8878,2026-04-28,Casey Mize,6,YES,loss,3,-49.28,viable,high,0.800,proceed,0,fire,fire,fire,-49.28,-49.28,0.00
8879,2026-04-28,Casey Mize,6,YES,void,3,0.00,viable,high,0.800,proceed,0,fire,fire,fire,0.00,0.00,0.00
8880,2026-04-28,Kai-Wei Teng,4,YES,loss,2,-35.20,viable,low,0.336,proceed,0,size_down,size_down,size_down,-17.60,-17.60,0.00
8881,2026-04-28,Kai-Wei Teng,6,YES,loss,2,-29.70,viable,low,0.336,proceed,0,size_down,size_down,size_down,-14.85,-14.85,0.00
8882,2026-04-28,Kai-Wei Teng,4,YES,loss,2,-25.60,viable,low,0.336,proceed,0,size_down,size_down,size_down,-12.80,-12.80,0.00
8883,2026-04-28,Kai-Wei Teng,6,YES,loss,2,-21.75,viable,low,0.336,proceed,0,size_down,size_down,size_down,-10.88,-10.88,0.00
8884,2026-04-28,Chad Patrick,5,YES,win,5,9.23,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
8885,2026-04-28,Chad Patrick,5,YES,void,5,0.00,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
8886,2026-04-28,José Soriano,7,YES,loss,6,-54.00,viable,high,0.800,proceed,0,fire,fire,fire,-54.00,-54.00,0.00
8887,2026-04-28,José Soriano,7,YES,loss,6,-39.60,viable,high,0.800,proceed,0,fire,fire,fire,-39.60,-39.60,0.00
8888,2026-04-28,Cam Schlittler,7,YES,win,7,68.08,viable,high,0.800,proceed,0,fire,fire,fire,68.08,68.08,0.00
8889,2026-04-28,Cam Schlittler,7,YES,win,7,50.22,viable,high,0.800,proceed,0,fire,fire,fire,50.22,50.22,0.00
8890,2026-04-28,Merrill Kelly,6,YES,loss,1,-29.58,viable,medium,0.476,proceed,0,fire,fire,fire,-29.58,-29.58,0.00
8891,2026-04-28,Merrill Kelly,6,YES,loss,1,0.00,viable,medium,0.476,proceed,0,fire,fire,fire,0.00,0.00,0.00
8892,2026-04-28,Kris Bubic,7,YES,loss,6,-28.22,viable,high,0.800,proceed,0,fire,fire,fire,-28.22,-28.22,0.00
8893,2026-04-28,Kris Bubic,7,YES,loss,6,-11.90,viable,high,0.800,proceed,0,fire,fire,fire,-11.90,-11.90,0.00
8894,2026-04-28,Kris Bubic,8,YES,loss,6,0.00,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
8895,2026-04-28,Kris Bubic,8,YES,loss,6,0.00,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
8900,2026-04-28,Walker Buehler,5,YES,loss,4,-9.92,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
8901,2026-04-28,Walker Buehler,5,YES,loss,4,0.00,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
9110,2026-04-29,Gavin Williams,7,YES,win,7,38.35,strong,high,1.000,proceed,0,fire,fire,fire,38.35,38.35,0.00
9111,2026-04-29,Gavin Williams,7,YES,win,7,57.20,strong,high,1.000,proceed,0,fire,fire,fire,57.20,57.20,0.00
9112,2026-04-29,Drew Rasmussen,5,YES,win,6,14.56,strong,high,1.000,proceed,0,fire,fire,fire,14.56,14.56,0.00
9113,2026-04-29,Drew Rasmussen,5,YES,win,6,9.88,strong,high,1.000,proceed,0,fire,fire,fire,9.88,9.88,0.00
9114,2026-04-29,Drew Rasmussen,6,YES,win,6,30.53,viable,high,0.800,proceed,0,fire,fire,fire,30.53,30.53,0.00
9115,2026-04-29,Drew Rasmussen,6,YES,win,6,20.59,viable,high,0.800,proceed,0,fire,fire,fire,20.59,20.59,0.00
9116,2026-04-29,Taj Bradley,7,YES,win,7,14.30,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
9118,2026-04-29,Taj Bradley,7,NO,loss,7,-7.26,viable,high,0.800,skip,0,fire,skip,skip,0.00,0.00,0.00
9119,2026-04-29,George Kirby,6,YES,loss,3,-12.71,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
9120,2026-04-29,George Kirby,6,YES,loss,3,-8.61,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
9121,2026-04-29,George Kirby,6,NO,win,6,-12.09,viable,high,0.800,skip,0,skip,skip,skip,0.00,0.00,0.00
9122,2026-04-29,George Kirby,7,YES,loss,3,-10.40,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
9123,2026-04-29,Erick Fedde,5,YES,win,5,26.95,fragile,low,0.289,proceed,0,size_down,size_down,size_down,13.47,13.47,0.00
9124,2026-04-29,Erick Fedde,5,YES,win,5,39.26,fragile,low,0.289,proceed,0,size_down,size_down,size_down,19.63,19.63,0.00
9125,2026-04-29,Yusei Kikuchi,7,YES,loss,1,-19.84,viable,high,0.800,proceed,0,fire,fire,fire,-19.84,-19.84,0.00
9126,2026-04-29,Yusei Kikuchi,7,YES,loss,1,-1.86,viable,high,0.800,proceed,0,fire,fire,fire,-1.86,-1.86,0.00
9127,2026-04-29,Nathan Eovaldi,7,YES,win,7,10.20,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
9128,2026-04-29,Nathan Eovaldi,7,YES,win,4,0.00,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
9129,2026-04-29,Tyler Glasnow,8,YES,win,8,38.35,viable,high,0.800,proceed,0,fire,fire,fire,38.35,38.35,0.00
9130,2026-04-29,Tyler Glasnow,8,YES,win,8,27.14,viable,high,0.800,proceed,0,fire,fire,fire,27.14,27.14,0.00
9131,2026-04-29,Tyler Glasnow,8,NO,loss,8,-25.35,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
9132,2026-04-29,Matt Waldron,4,YES,loss,0,-10.92,strong,medium,0.595,concern,0,fire,size_down,size_down,-5.46,-5.46,0.00
9133,2026-04-29,Matt Waldron,5,YES,loss,0,-9.30,viable,medium,0.476,concern,0,fire,size_down,size_down,-4.65,-4.65,0.00
9134,2026-04-29,Jameson Taillon,5,YES,win,5,22.23,strong,high,1.000,proceed,0,fire,fire,fire,22.23,22.23,0.00
9135,2026-04-29,Jameson Taillon,5,YES,win,4,-23.22,strong,high,1.000,proceed,0,fire,fire,fire,-23.22,-23.22,0.00
9139,2026-04-29,Tomoyuki Sugano,5,YES,loss,2,-8.16,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
9140,2026-04-29,Tomoyuki Sugano,5,YES,loss,2,-10.54,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
9173,2026-04-29,David Peterson,7,YES,loss,5,-28.50,fragile,low,0.289,proceed,0,size_down,size_down,size_down,-14.25,-14.25,0.00
9174,2026-04-29,David Peterson,7,YES,loss,5,-19.75,fragile,low,0.289,proceed,0,size_down,size_down,size_down,-9.88,-9.88,0.00
9177,2026-04-29,Andre Pallante,6,YES,win,6,54.41,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
9178,2026-04-29,Andre Pallante,6,YES,win,6,80.52,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
9207,2026-04-29,Brandon Sproat,5,YES,win,5,31.55,viable,medium,0.680,proceed,0,fire,fire,fire,31.55,31.55,0.00
9208,2026-04-29,Brandon Sproat,5,YES,win,5,20.83,viable,medium,0.680,proceed,0,fire,fire,fire,20.83,20.83,0.00
9295,2026-04-29,Luis Severino,6,YES,win,6,31.62,viable,high,0.800,proceed,0,fire,fire,fire,31.62,31.62,0.00
9296,2026-04-29,Luis Severino,6,YES,win,6,17.07,viable,high,0.800,proceed,0,fire,fire,fire,17.07,17.07,0.00
9297,2026-04-29,Luis Severino,7,YES,win,7,54.14,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
9299,2026-04-29,Michael Wacha,6,YES,loss,5,-17.94,viable,high,0.800,proceed,0,fire,fire,fire,-17.94,-17.94,0.00
9300,2026-04-29,Michael Wacha,6,YES,loss,5,-15.08,viable,high,0.800,proceed,0,fire,fire,fire,-15.08,-15.08,0.00
9341,2026-04-29,Michael Wacha,7,NO,win,5,1.42,strong,high,1.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
9342,2026-04-29,Michael Wacha,8,NO,win,5,0.42,strong,high,1.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
9362,2026-04-30,Bryce Elder,6,YES,loss,5,-40.25,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
9363,2026-04-30,Bryce Elder,6,YES,loss,5,-22.05,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
9388,2026-04-30,Chris Bassitt,5,NO,loss,5,-30.96,strong,high,1.000,proceed,0,fire,fire,fire,-30.96,-30.96,0.00
9389,2026-04-30,Chris Bassitt,5,NO,loss,5,-16.77,strong,high,1.000,proceed,0,fire,fire,fire,-16.77,-16.77,0.00
9390,2026-04-30,Lance McCullers Jr.,6,YES,loss,9,44.88,viable,high,0.800,proceed,0,fire,fire,fire,44.88,44.88,0.00
9391,2026-04-30,Lance McCullers Jr.,6,YES,loss,9,81.60,viable,high,0.800,proceed,0,fire,fire,fire,81.60,81.60,0.00
9392,2026-04-30,Peter Lambert,6,YES,loss,3,-39.00,viable,medium,0.476,proceed,0,fire,fire,fire,-39.00,-39.00,0.00
9393,2026-04-30,Peter Lambert,6,YES,loss,3,-21.45,viable,medium,0.476,proceed,0,fire,fire,fire,-21.45,-21.45,0.00
9394,2026-04-30,Peter Lambert,7,YES,loss,3,-16.72,fragile,low,0.238,proceed,0,size_down,size_down,size_down,-8.36,-8.36,0.00
9395,2026-04-30,Peter Lambert,7,YES,loss,3,-9.02,fragile,low,0.238,proceed,0,size_down,size_down,size_down,-4.51,-4.51,0.00
9396,2026-04-30,Jeffrey Springs,6,YES,loss,4,-9.90,strong,high,1.000,proceed,0,fire,fire,fire,-9.90,-9.90,0.00
9397,2026-04-30,Jeffrey Springs,6,YES,loss,4,-18.30,strong,high,1.000,proceed,0,fire,fire,fire,-18.30,-18.30,0.00
9398,2026-04-30,Jeffrey Springs,7,YES,loss,4,-8.55,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
9399,2026-04-30,Jeffrey Springs,7,YES,loss,4,-15.45,dead,low,0.000,proceed,0,skip,skip,skip,0.00,0.00,0.00
9424,2026-04-30,Bailey Ober,6,YES,loss,2,-13.02,viable,high,0.800,proceed,0,fire,fire,fire,-13.02,-13.02,0.00
9425,2026-04-30,Bailey Ober,6,YES,loss,2,0.00,viable,high,0.800,proceed,0,fire,fire,fire,0.00,0.00,0.00
9426,2026-04-30,Kevin Gausman,7,YES,loss,2,-21.12,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00
9427,2026-04-30,Kevin Gausman,7,YES,loss,2,-11.52,dead,low,0.000,skip,0,skip,skip,skip,0.00,0.00,0.00